finding_id,audit_id,finding_number,classification,regulatory_ref,process_area,finding_description,root_cause,is_repeat_finding,prior_finding_id,capa_id,response_date,response_status,close_date
FIND-0145,AUD-0017,9,Observation,EU GMP Chapter 4,Document Control,Observation finding in Manufacturing area,Training,False,,,2023-03-13,Open,2023-05-13
FIND-0146,AUD-0017,10,Observation,21 CFR 211.192,QC Laboratory,Observation finding in CAPA System area,Communication,False,,,2023-03-11,Accepted,2023-05-10
FIND-0147,AUD-0018,1,Major,EU GMP Chapter 5,Document Control,Major finding in CAPA System area,Procedure,False,,CAPA-0194,2023-12-12,Accepted,2024-02-22
FIND-0148,AUD-0018,2,Minor,21 CFR 211.192,QC Laboratory,Minor finding in Batch Record Review area,Material,False,,,2023-11-28,Accepted,2024-02-12
FIND-0149,AUD-0018,3,Minor,21 CFR Part 11.10,CAPA System,Minor finding in CAPA System area,Equipment,True,,,2023-12-03,Accepted,2024-02-17
FIND-0150,AUD-0018,4,Observation,EU GMP Chapter 4,Manufacturing,Observation finding in Computer Systems Validation area,Procedure,False,,,2023-12-06,Accepted,2024-02-23
FIND-0151,AUD-0018,5,Observation,21 CFR 211.68,Computer Systems Validation,Observation finding in Supplier Management area,Procedure,False,,,2023-12-10,Accepted,2024-01-23
FIND-0152,AUD-0018,6,Observation,21 CFR 211.68,Computer Systems Validation,Observation finding in Environmental Monitoring area,Procedure,False,,,2023-11-29,Submitted,2024-02-05
FIND-0153,AUD-0018,7,Observation,21 CFR 211.68,Supplier Management,Observation finding in QC Laboratory area,Training,True,,,2023-12-12,Accepted,2024-02-22
FIND-0154,AUD-0018,8,Observation,EU GMP Chapter 5,Training Management,Observation finding in Manufacturing area,Procedure,False,,,2023-12-14,Accepted,2024-01-29
FIND-0155,AUD-0018,9,Observation,21 CFR 211.100,Supplier Management,Observation finding in QC Laboratory area,Equipment,True,,,2023-12-23,Accepted,2024-02-25
FIND-0156,AUD-0019,1,Major,21 CFR 211.68,Computer Systems Validation,Major finding in Computer Systems Validation area,Training,False,,CAPA-0073,2024-03-03,Accepted,2024-04-17
FIND-0157,AUD-0019,2,Major,21 CFR 211.68,Manufacturing,Major finding in QC Laboratory area,Human Error,False,,CAPA-0031,2024-03-16,Accepted,2024-04-16
FIND-0158,AUD-0019,3,Major,21 CFR 211.192,Change Control,Major finding in Training Management area,Material,False,,CAPA-0007,2024-02-27,Accepted,2024-05-04
FIND-0159,AUD-0019,4,Minor,21 CFR 211.192,Document Control,Minor finding in CAPA System area,Equipment,False,,,2024-03-15,Open,2024-05-18
FIND-0160,AUD-0019,5,Minor,EU GMP Chapter 4,Document Control,Minor finding in Computer Systems Validation area,Equipment,False,,,2024-03-12,Accepted,2024-05-06
FIND-0161,AUD-0019,6,Minor,EU GMP Chapter 5,Training Management,Minor finding in Environmental Monitoring area,Procedure,False,,,2024-03-10,Accepted,2024-05-17
FIND-0162,AUD-0019,7,Minor,21 CFR 820.100,QC Laboratory,Minor finding in Environmental Monitoring area,Training,False,,,2024-02-26,Accepted,2024-04-08
FIND-0163,AUD-0019,8,Observation,EU GMP Chapter 4,Manufacturing,Observation finding in Document Control area,Equipment,False,,,2024-03-05,Accepted,2024-04-07
FIND-0164,AUD-0019,9,Observation,ICH Q10 3.2,Computer Systems Validation,Observation finding in Document Control area,Equipment,False,,,2024-03-17,Open,2024-05-21
FIND-0165,AUD-0019,10,Observation,21 CFR 211.192,Document Control,Observation finding in Training Management area,Equipment,False,,,2024-02-21,Accepted,2024-04-25
FIND-0166,AUD-0020,1,Major,EU GMP Chapter 5,Supplier Management,Major finding in Document Control area,Procedure,False,,CAPA-0205,2024-12-06,Accepted,2025-01-16
FIND-0167,AUD-0020,2,Minor,ICH Q10 3.2,Document Control,Minor finding in Manufacturing area,Communication,False,,,2024-11-22,Submitted,2025-02-03
FIND-0168,AUD-0020,3,Minor,21 CFR 211.68,QC Laboratory,Minor finding in CAPA System area,System,False,,,2024-11-23,Accepted,2024-12-23
FIND-0169,AUD-0020,4,Minor,EU GMP Chapter 4,QC Laboratory,Minor finding in Manufacturing area,Procedure,False,,,2024-12-19,Submitted,2025-03-09
FIND-0170,AUD-0021,1,Major,EU GMP Chapter 5,CAPA System,Major finding in Batch Record Review area,Procedure,False,,CAPA-0225,2024-02-23,Submitted,2024-05-14
FIND-0171,AUD-0021,2,Major,21 CFR 211.192,Environmental Monitoring,Major finding in Change Control area,Training,False,,CAPA-0180,2024-02-18,Submitted,2024-04-12
FIND-0172,AUD-0021,3,Minor,21 CFR 820.100,Document Control,Minor finding in Change Control area,Material,False,,,2024-02-16,Accepted,2024-04-20
FIND-0173,AUD-0021,4,Minor,EU GMP Chapter 5,Computer Systems Validation,Minor finding in Supplier Management area,Human Error,False,,,2024-02-09,Accepted,2024-05-07
FIND-0174,AUD-0021,5,Observation,21 CFR 211.68,QC Laboratory,Observation finding in Document Control area,Procedure,False,,,2024-02-17,Accepted,2024-04-12
FIND-0175,AUD-0022,1,Major,21 CFR 820.100,Batch Record Review,Major finding in Document Control area,Equipment,False,,CAPA-0043,2022-08-02,Accepted,2022-10-18
FIND-0176,AUD-0022,2,Major,21 CFR 211.192,QC Laboratory,Major finding in Change Control area,Training,False,,CAPA-0068,2022-08-02,Accepted,2022-10-15
FIND-0177,AUD-0022,3,Minor,21 CFR Part 11.10,QC Laboratory,Minor finding in Batch Record Review area,Equipment,False,,,2022-09-01,Accepted,2022-10-15
FIND-0178,AUD-0022,4,Minor,21 CFR 211.192,Environmental Monitoring,Minor finding in Document Control area,Training,False,,,2022-08-20,Submitted,2022-10-16
FIND-0179,AUD-0022,5,Minor,21 CFR Part 11.10,QC Laboratory,Minor finding in Computer Systems Validation area,Human Error,True,,,2022-08-29,Accepted,2022-10-14
FIND-0180,AUD-0022,6,Minor,21 CFR 211.192,Document Control,Minor finding in QC Laboratory area,Procedure,False,,,2022-08-22,Accepted,2022-10-29
FIND-0181,AUD-0022,7,Minor,EU GMP Chapter 5,CAPA System,Minor finding in Supplier Management area,Training,False,,,2022-08-11,Accepted,2022-10-20
FIND-0182,AUD-0022,8,Minor,ICH Q10 3.2,QC Laboratory,Minor finding in QC Laboratory area,Equipment,False,,,2022-08-24,Accepted,2022-11-15
FIND-0183,AUD-0023,1,Major,ICH Q10 3.2,Environmental Monitoring,Major finding in Document Control area,Training,False,,CAPA-0208,2022-06-11,Accepted,2022-08-31
FIND-0184,AUD-0023,2,Major,EU GMP Chapter 4,Supplier Management,Major finding in Environmental Monitoring area,Training,False,,CAPA-0003,2022-06-05,Accepted,2022-08-29
FIND-0185,AUD-0023,3,Minor,ICH Q10 3.2,Environmental Monitoring,Minor finding in Document Control area,Training,False,,,2022-06-25,Accepted,2022-07-29
FIND-0186,AUD-0023,4,Minor,21 CFR 211.68,Training Management,Minor finding in QC Laboratory area,Communication,False,,,2022-06-12,Accepted,2022-07-16
FIND-0187,AUD-0023,5,Minor,21 CFR 211.100,Environmental Monitoring,Minor finding in Computer Systems Validation area,Material,False,,,2022-06-22,Accepted,2022-07-25
FIND-0188,AUD-0023,6,Observation,21 CFR 211.68,QC Laboratory,Observation finding in Change Control area,Training,False,,,2022-06-15,Accepted,2022-07-28
FIND-0189,AUD-0023,7,Observation,EU GMP Chapter 4,Computer Systems Validation,Observation finding in Batch Record Review area,Procedure,False,,,2022-06-11,Submitted,2022-07-27
FIND-0190,AUD-0023,8,Observation,21 CFR 820.100,Training Management,Observation finding in QC Laboratory area,System,False,,,2022-06-12,Open,2022-08-10
FIND-0191,AUD-0023,9,Observation,21 CFR Part 11.10,Training Management,Observation finding in Batch Record Review area,Human Error,False,,,2022-06-11,Accepted,2022-08-21
FIND-0192,AUD-0024,1,Major,21 CFR 820.100,CAPA System,Major finding in QC Laboratory area,Material,False,,CAPA-0127,2022-10-16,Accepted,2022-12-27
FIND-0193,AUD-0024,2,Major,21 CFR 211.68,QC Laboratory,Major finding in Computer Systems Validation area,Training,False,,CAPA-0048,2022-10-11,Open,2022-12-27
FIND-0194,AUD-0024,3,Major,21 CFR Part 11.10,Training Management,Major finding in Supplier Management area,Procedure,False,,CAPA-0220,2022-10-26,Accepted,2023-01-05
FIND-0195,AUD-0024,4,Major,21 CFR 211.192,Document Control,Major finding in Batch Record Review area,Procedure,False,,CAPA-0126,2022-10-04,Accepted,2022-11-15
FIND-0196,AUD-0024,5,Minor,21 CFR Part 11.10,CAPA System,Minor finding in Change Control area,Training,False,,,2022-10-03,Open,2022-11-27
FIND-0197,AUD-0024,6,Minor,21 CFR 211.192,Supplier Management,Minor finding in Change Control area,Procedure,False,,,2022-09-30,Submitted,2022-12-21
FIND-0198,AUD-0024,7,Minor,21 CFR Part 11.10,Environmental Monitoring,Minor finding in Batch Record Review area,Human Error,False,,,2022-10-24,Accepted,2022-12-09
FIND-0199,AUD-0024,8,Minor,21 CFR 820.100,Batch Record Review,Minor finding in Change Control area,Training,False,,,2022-10-14,Accepted,2022-12-04
FIND-0200,AUD-0024,9,Observation,21 CFR 211.192,CAPA System,Observation finding in Change Control area,Training,False,,,2022-09-30,Accepted,2022-12-13
FIND-0201,AUD-0025,1,Major,21 CFR 211.192,Batch Record Review,Major finding in Document Control area,Material,False,,CAPA-0124,2023-02-24,Accepted,2023-04-15
FIND-0202,AUD-0025,2,Major,EU GMP Chapter 4,QC Laboratory,Major finding in Change Control area,Human Error,False,,CAPA-0015,2023-03-04,Open,2023-05-01
FIND-0203,AUD-0025,3,Minor,21 CFR 211.100,CAPA System,Minor finding in Supplier Management area,Communication,False,,,2023-03-12,Accepted,2023-04-11
FIND-0204,AUD-0025,4,Minor,EU GMP Chapter 4,CAPA System,Minor finding in CAPA System area,System,False,,,2023-03-06,Accepted,2023-05-23
FIND-0205,AUD-0025,5,Minor,21 CFR 211.192,Change Control,Minor finding in Computer Systems Validation area,Procedure,False,,,2023-03-14,Accepted,2023-04-26
FIND-0206,AUD-0025,6,Minor,21 CFR 211.68,Environmental Monitoring,Minor finding in Environmental Monitoring area,Human Error,False,,,2023-03-07,Submitted,2023-04-07
FIND-0207,AUD-0025,7,Minor,21 CFR 211.68,CAPA System,Minor finding in Supplier Management area,Procedure,False,,,2023-03-08,Accepted,2023-05-28
FIND-0208,AUD-0025,8,Minor,EU GMP Chapter 5,Change Control,Minor finding in Batch Record Review area,Equipment,True,,,2023-03-13,Accepted,2023-05-22
FIND-0209,AUD-0026,1,Major,21 CFR Part 11.10,QC Laboratory,Major finding in Supplier Management area,Training,False,,CAPA-0117,2023-05-25,Accepted,2023-07-17
FIND-0210,AUD-0026,2,Major,ICH Q10 3.2,Change Control,Major finding in Document Control area,Human Error,False,,CAPA-0063,2023-05-12,Submitted,2023-06-23
FIND-0211,AUD-0026,3,Major,EU GMP Chapter 5,Environmental Monitoring,Major finding in Manufacturing area,Human Error,False,,CAPA-0187,2023-06-02,Accepted,2023-08-07
FIND-0212,AUD-0026,4,Major,21 CFR Part 11.10,Batch Record Review,Major finding in CAPA System area,Training,False,,CAPA-0237,2023-05-22,Accepted,2023-07-28
FIND-0213,AUD-0026,5,Minor,21 CFR Part 11.10,Batch Record Review,Minor finding in Supplier Management area,Material,False,,,2023-05-30,Submitted,2023-08-06
FIND-0214,AUD-0026,6,Minor,ICH Q10 3.2,Document Control,Minor finding in Batch Record Review area,Material,False,,,2023-05-20,Submitted,2023-08-10
FIND-0215,AUD-0026,7,Minor,EU GMP Chapter 4,Batch Record Review,Minor finding in CAPA System area,Training,False,,,2023-06-08,Accepted,2023-09-01
FIND-0216,AUD-0026,8,Minor,21 CFR 211.192,Change Control,Minor finding in CAPA System area,Communication,False,,,2023-05-18,Accepted,2023-07-11
FIND-0217,AUD-0027,1,Major,21 CFR 211.68,Training Management,Major finding in Change Control area,System,False,,CAPA-0112,2023-02-11,Submitted,2023-05-10
FIND-0218,AUD-0027,2,Minor,21 CFR 820.100,Batch Record Review,Minor finding in Supplier Management area,Material,False,,,2023-02-15,Accepted,2023-04-17
FIND-0219,AUD-0027,3,Minor,21 CFR 211.192,QC Laboratory,Minor finding in Environmental Monitoring area,Material,False,,,2023-03-09,Submitted,2023-05-22
FIND-0220,AUD-0027,4,Observation,21 CFR 211.192,Change Control,Observation finding in CAPA System area,Equipment,False,,,2023-03-10,Accepted,2023-05-20
FIND-0221,AUD-0027,5,Observation,EU GMP Chapter 4,Training Management,Observation finding in Environmental Monitoring area,Equipment,False,,,2023-02-21,Accepted,2023-03-27
FIND-0222,AUD-0027,6,Observation,EU GMP Chapter 4,Batch Record Review,Observation finding in QC Laboratory area,Procedure,False,,,2023-02-17,Accepted,2023-04-24
FIND-0223,AUD-0027,7,Observation,EU GMP Chapter 4,Environmental Monitoring,Observation finding in Document Control area,Material,False,,,2023-03-10,Accepted,2023-05-06
FIND-0224,AUD-0027,8,Observation,EU GMP Chapter 4,Batch Record Review,Observation finding in Environmental Monitoring area,Training,False,,,2023-03-02,Accepted,2023-04-16
FIND-0225,AUD-0027,9,Observation,21 CFR Part 11.10,Change Control,Observation finding in CAPA System area,Procedure,False,,,2023-03-10,Accepted,2023-06-01
FIND-0226,AUD-0027,10,Observation,21 CFR 211.192,Environmental Monitoring,Observation finding in Training Management area,Procedure,False,,,2023-03-01,Accepted,2023-04-06
FIND-0227,AUD-0027,11,Observation,EU GMP Chapter 5,Computer Systems Validation,Observation finding in Supplier Management area,Procedure,False,,,2023-02-22,Accepted,2023-04-24
FIND-0228,AUD-0028,1,Major,ICH Q10 3.2,Supplier Management,Major finding in Computer Systems Validation area,Procedure,True,,CAPA-0202,2024-06-21,Submitted,2024-09-10
FIND-0229,AUD-0028,2,Major,EU GMP Chapter 4,Document Control,Major finding in QC Laboratory area,Training,False,,CAPA-0098,2024-06-24,Accepted,2024-08-13
FIND-0230,AUD-0028,3,Major,EU GMP Chapter 4,Manufacturing,Major finding in Manufacturing area,Training,False,,CAPA-0132,2024-06-25,Accepted,2024-08-24
FIND-0231,AUD-0028,4,Major,21 CFR 211.192,CAPA System,Major finding in CAPA System area,Equipment,False,,CAPA-0234,2024-06-20,Accepted,2024-08-16
FIND-0232,AUD-0028,5,Minor,21 CFR 820.100,QC Laboratory,Minor finding in Computer Systems Validation area,Human Error,True,,,2024-07-14,Submitted,2024-09-10
FIND-0233,AUD-0028,6,Minor,ICH Q10 3.2,CAPA System,Minor finding in Document Control area,Human Error,True,,,2024-06-27,Accepted,2024-09-24
FIND-0234,AUD-0028,7,Minor,21 CFR 820.100,Supplier Management,Minor finding in Environmental Monitoring area,Training,False,,,2024-07-19,Accepted,2024-10-01
FIND-0235,AUD-0028,8,Minor,21 CFR 820.100,Document Control,Minor finding in Batch Record Review area,Material,False,,,2024-06-21,Accepted,2024-07-25
FIND-0236,AUD-0029,1,Major,21 CFR Part 11.10,Change Control,Major finding in Manufacturing area,Procedure,False,,CAPA-0040,2024-05-15,Accepted,2024-06-21
FIND-0237,AUD-0029,2,Major,EU GMP Chapter 4,Supplier Management,Major finding in Document Control area,Procedure,False,,CAPA-0235,2024-04-29,Accepted,2024-06-11
FIND-0238,AUD-0029,3,Major,ICH Q10 3.2,Computer Systems Validation,Major finding in Manufacturing area,Communication,False,,CAPA-0004,2024-05-11,Accepted,2024-07-11
FIND-0239,AUD-0029,4,Major,21 CFR 820.100,Batch Record Review,Major finding in Manufacturing area,System,False,,CAPA-0228,2024-05-17,Accepted,2024-08-08
FIND-0240,AUD-0029,5,Minor,21 CFR 211.68,Change Control,Minor finding in Environmental Monitoring area,Training,False,,,2024-05-04,Submitted,2024-06-19
FIND-0241,AUD-0029,6,Minor,21 CFR 211.68,CAPA System,Minor finding in Training Management area,Procedure,False,,,2024-05-07,Accepted,2024-07-24
FIND-0242,AUD-0030,1,Major,21 CFR Part 11.10,Computer Systems Validation,Major finding in Manufacturing area,Equipment,False,,CAPA-0118,2024-04-02,Accepted,2024-05-25
FIND-0243,AUD-0030,2,Minor,EU GMP Chapter 4,Training Management,Minor finding in Supplier Management area,Human Error,False,,,2024-03-22,Submitted,2024-06-18
FIND-0244,AUD-0030,3,Minor,21 CFR 211.192,CAPA System,Minor finding in Document Control area,Equipment,False,,,2024-04-11,Submitted,2024-05-19
FIND-0245,AUD-0030,4,Minor,ICH Q10 3.2,Supplier Management,Minor finding in Manufacturing area,Training,False,,,2024-03-29,Accepted,2024-05-13
FIND-0246,AUD-0030,5,Minor,21 CFR 211.192,Environmental Monitoring,Minor finding in Document Control area,Material,False,,,2024-03-26,Accepted,2024-05-30
FIND-0247,AUD-0030,6,Minor,EU GMP Chapter 4,Change Control,Minor finding in Computer Systems Validation area,Procedure,False,,,2024-04-07,Accepted,2024-07-05
FIND-0248,AUD-0030,7,Observation,21 CFR Part 11.10,CAPA System,Observation finding in Document Control area,Procedure,False,,,2024-03-22,Accepted,2024-05-28
FIND-0249,AUD-0030,8,Observation,21 CFR 211.100,QC Laboratory,Observation finding in Training Management area,Communication,False,,,2024-04-18,Accepted,2024-07-14
FIND-0250,AUD-0030,9,Observation,21 CFR Part 11.10,Supplier Management,Observation finding in Supplier Management area,Training,False,,,2024-03-21,Submitted,2024-06-15
FIND-0251,AUD-0030,10,Observation,EU GMP Chapter 5,Batch Record Review,Observation finding in Manufacturing area,Procedure,False,,,2024-03-30,Accepted,2024-06-21
FIND-0252,AUD-0030,11,Observation,21 CFR 211.192,CAPA System,Observation finding in Change Control area,Equipment,True,,,2024-04-01,Accepted,2024-06-11
FIND-0253,AUD-0030,12,Observation,21 CFR 211.68,Change Control,Observation finding in Change Control area,Training,False,,,2024-04-02,Accepted,2024-06-07
FIND-0254,AUD-0031,1,Major,EU GMP Chapter 5,Manufacturing,Major finding in Training Management area,System,False,,CAPA-0114,2024-01-24,Accepted,2024-03-14
FIND-0255,AUD-0031,2,Major,21 CFR 211.100,Supplier Management,Major finding in Supplier Management area,System,False,,CAPA-0011,2024-01-28,Submitted,2024-04-14
FIND-0256,AUD-0031,3,Major,21 CFR 211.100,QC Laboratory,Major finding in Batch Record Review area,Training,False,,CAPA-0127,2024-01-26,Accepted,2024-03-31
FIND-0257,AUD-0031,4,Minor,ICH Q10 3.2,Change Control,Minor finding in Environmental Monitoring area,Human Error,False,,,2024-01-21,Accepted,2024-03-07
FIND-0258,AUD-0031,5,Minor,ICH Q10 3.2,CAPA System,Minor finding in Supplier Management area,Training,False,,,2024-01-24,Accepted,2024-02-24
FIND-0259,AUD-0031,6,Minor,21 CFR 211.100,Change Control,Minor finding in CAPA System area,Equipment,False,,,2024-01-22,Accepted,2024-03-03
FIND-0260,AUD-0031,7,Minor,21 CFR 211.68,QC Laboratory,Minor finding in Training Management area,Equipment,False,,,2024-01-30,Submitted,2024-03-06
FIND-0261,AUD-0031,8,Observation,ICH Q10 3.2,Training Management,Observation finding in Supplier Management area,Material,False,,,2024-01-28,Submitted,2024-02-28
FIND-0262,AUD-0031,9,Observation,21 CFR 211.68,Environmental Monitoring,Observation finding in Environmental Monitoring area,Material,False,,,2024-01-25,Submitted,2024-04-02
FIND-0263,AUD-0032,1,Major,EU GMP Chapter 4,Supplier Management,Major finding in Environmental Monitoring area,System,False,,CAPA-0156,2022-02-17,Open,2022-05-16
FIND-0264,AUD-0032,2,Major,EU GMP Chapter 5,Document Control,Major finding in Environmental Monitoring area,Equipment,True,,CAPA-0118,2022-03-04,Accepted,2022-04-29
FIND-0265,AUD-0032,3,Major,21 CFR 820.100,CAPA System,Major finding in QC Laboratory area,Procedure,False,,CAPA-0115,2022-03-07,Accepted,2022-05-07
FIND-0266,AUD-0032,4,Major,21 CFR 211.100,Change Control,Major finding in CAPA System area,Training,False,,CAPA-0085,2022-03-05,Accepted,2022-04-06
FIND-0267,AUD-0032,5,Minor,EU GMP Chapter 5,Computer Systems Validation,Minor finding in Document Control area,Procedure,False,,,2022-03-06,Accepted,2022-05-08
FIND-0268,AUD-0032,6,Minor,21 CFR 820.100,Supplier Management,Minor finding in Manufacturing area,Material,False,,,2022-03-01,Accepted,2022-04-02
FIND-0269,AUD-0032,7,Minor,21 CFR 820.100,Training Management,Minor finding in Training Management area,Procedure,False,,,2022-02-26,Accepted,2022-04-27
FIND-0270,AUD-0033,1,Major,ICH Q10 3.2,Supplier Management,Major finding in Batch Record Review area,Training,False,,CAPA-0010,2022-02-19,Accepted,2022-04-18
FIND-0271,AUD-0033,2,Major,21 CFR Part 11.10,Supplier Management,Major finding in Document Control area,Human Error,False,,CAPA-0037,2022-02-13,Accepted,2022-04-03
FIND-0272,AUD-0033,3,Minor,EU GMP Chapter 4,QC Laboratory,Minor finding in Environmental Monitoring area,Equipment,False,,,2022-02-19,Accepted,2022-04-20
FIND-0273,AUD-0033,4,Minor,21 CFR 211.68,CAPA System,Minor finding in Environmental Monitoring area,Material,False,,,2022-02-08,Accepted,2022-03-29
FIND-0274,AUD-0033,5,Minor,ICH Q10 3.2,CAPA System,Minor finding in Change Control area,System,False,,,2022-02-01,Accepted,2022-04-20
FIND-0275,AUD-0033,6,Minor,21 CFR 820.100,Training Management,Minor finding in QC Laboratory area,Equipment,False,,,2022-02-20,Accepted,2022-04-19
FIND-0276,AUD-0034,1,Critical,21 CFR 211.100,QC Laboratory,Critical finding in Supplier Management area,Procedure,False,,CAPA-0181,2022-04-24,Accepted,2022-07-04
FIND-0277,AUD-0034,2,Major,21 CFR 820.100,CAPA System,Major finding in Change Control area,Procedure,False,,CAPA-0097,2022-04-24,Submitted,2022-07-10
FIND-0278,AUD-0034,3,Major,EU GMP Chapter 5,Manufacturing,Major finding in Supplier Management area,Training,False,,CAPA-0111,2022-04-15,Submitted,2022-05-16
FIND-0279,AUD-0034,4,Minor,21 CFR 820.100,Manufacturing,Minor finding in Manufacturing area,Material,False,,,2022-04-27,Submitted,2022-07-11
FIND-0280,AUD-0034,5,Minor,21 CFR 211.100,QC Laboratory,Minor finding in Batch Record Review area,Procedure,False,,,2022-04-03,Accepted,2022-05-08
FIND-0281,AUD-0035,1,Major,21 CFR 211.100,Environmental Monitoring,Major finding in Batch Record Review area,Equipment,False,,CAPA-0166,2023-06-04,Submitted,2023-07-22
FIND-0282,AUD-0035,2,Major,21 CFR 820.100,Manufacturing,Major finding in Manufacturing area,System,False,,CAPA-0099,2023-06-05,Accepted,2023-07-08
FIND-0283,AUD-0035,3,Major,21 CFR 820.100,Computer Systems Validation,Major finding in Computer Systems Validation area,Procedure,False,,CAPA-0189,2023-06-10,Open,2023-08-16
FIND-0284,AUD-0035,4,Major,21 CFR 211.192,Supplier Management,Major finding in Environmental Monitoring area,Procedure,False,,CAPA-0164,2023-06-29,Open,2023-08-10
FIND-0285,AUD-0035,5,Minor,21 CFR 211.192,Environmental Monitoring,Minor finding in QC Laboratory area,Communication,False,,,2023-06-02,Submitted,2023-08-07
FIND-0286,AUD-0035,6,Minor,ICH Q10 3.2,Change Control,Minor finding in Training Management area,Equipment,False,,,2023-06-20,Accepted,2023-08-13
FIND-0287,AUD-0035,7,Observation,ICH Q10 3.2,Environmental Monitoring,Observation finding in Environmental Monitoring area,Procedure,False,,,2023-06-05,Accepted,2023-07-13
FIND-0288,AUD-0035,8,Observation,ICH Q10 3.2,CAPA System,Observation finding in Manufacturing area,Training,False,,,2023-06-25,Open,2023-07-27
FIND-0289,AUD-0035,9,Observation,21 CFR 211.192,Change Control,Observation finding in CAPA System area,Procedure,False,,,2023-06-29,Accepted,2023-07-31
FIND-0290,AUD-0035,10,Observation,21 CFR Part 11.10,Environmental Monitoring,Observation finding in Supplier Management area,Training,True,,,2023-06-08,Accepted,2023-07-30
