inspection_id,supplier_id,material_id,po_number,lot_number,receipt_date,inspection_date,qty_received,qty_unit,inspection_result,rejection_reason,coa_compliant,inspector_id,capa_triggered
1,1,6,PO-676486,LOT-12720,2022-02-06,2022-02-07,207.0,L,Pass,,True,26,
2,1,1,PO-115947,LOT-90310,2022-05-22,2022-05-27,2580.5,kg,Pass,,True,94,
3,1,2,PO-519417,LOT-54414,2024-01-18,2024-01-20,4585.0,units,Pass,,True,95,
4,1,5,PO-229260,LOT-94260,2023-08-10,2023-08-14,2091.2,units,Pass,,True,30,
5,1,6,PO-449881,LOT-65743,2024-02-25,2024-02-28,2364.5,units,Pass,,True,74,
6,1,6,PO-920629,LOT-99845,2024-09-06,2024-09-07,3832.8,units,Pass,,True,97,
7,1,5,PO-415355,LOT-54172,2024-01-31,2024-02-04,901.9,units,Pass,,True,99,
8,1,1,PO-671686,LOT-38938,2022-11-21,2022-11-24,4328.2,units,Pass,,True,93,
9,1,6,PO-694720,LOT-30319,2024-03-24,2024-03-28,910.0,L,Pass,,True,113,
10,1,4,PO-710262,LOT-71703,2023-01-28,2023-01-31,2289.4,units,Pass,,True,66,
11,1,4,PO-711168,LOT-34778,2024-10-27,2024-10-31,4055.7,units,Pass,,True,62,
12,1,4,PO-357296,LOT-86005,2023-09-13,2023-09-17,4260.5,units,Pass,,True,65,
13,1,2,PO-609979,LOT-33652,2023-07-22,2023-07-23,2568.4,units,Pass,,True,28,
14,1,3,PO-947549,LOT-10087,2023-05-06,2023-05-07,1302.8,L,Pass,,True,6,
15,1,4,PO-182991,LOT-54835,2024-08-28,2024-08-30,4627.1,L,Pass,,True,10,
16,1,4,PO-383200,LOT-88207,2023-05-12,2023-05-17,318.8,kg,Pass,,True,66,
17,1,2,PO-667423,LOT-39903,2024-12-09,2024-12-10,4508.1,units,Pass,,True,7,
18,1,5,PO-418513,LOT-21575,2023-07-31,2023-08-01,4968.2,kg,Pass,,True,20,
19,1,5,PO-754713,LOT-35952,2023-04-10,2023-04-14,3829.5,kg,Pass,,True,30,
20,1,4,PO-367576,LOT-48446,2023-10-30,2023-11-03,1912.8,units,Pass,,True,21,
21,2,4,PO-929779,LOT-69199,2024-07-17,2024-07-20,992.6,L,Pass,,True,120,
22,2,3,PO-318811,LOT-12093,2023-04-26,2023-05-01,1202.7,units,Pass,,True,48,
23,2,5,PO-595631,LOT-78652,2022-07-28,2022-08-02,4491.3,units,Pass,,True,15,
24,2,1,PO-355346,LOT-98894,2023-05-08,2023-05-13,4405.4,units,Pass,,True,47,
25,2,4,PO-471496,LOT-77748,2023-07-03,2023-07-05,4865.5,units,Pass,,True,10,
26,2,1,PO-733751,LOT-61072,2023-05-20,2023-05-22,2219.3,units,Pass,,True,24,
27,2,6,PO-550573,LOT-82329,2022-07-23,2022-07-27,4679.3,L,Pass,,True,69,
28,2,4,PO-444592,LOT-83385,2024-12-31,2025-01-03,1831.7,units,Pass,,True,116,
29,2,1,PO-140539,LOT-50972,2022-04-11,2022-04-16,3391.2,kg,Pass,,True,54,
30,2,6,PO-869723,LOT-43610,2023-11-01,2023-11-03,2036.0,kg,Pass,,True,42,
31,2,5,PO-225859,LOT-12734,2024-03-21,2024-03-24,1830.1,kg,Pass,,True,55,
32,2,5,PO-665643,LOT-59643,2024-01-18,2024-01-22,4618.1,L,Pass,,True,32,
33,2,3,PO-473577,LOT-97775,2024-12-04,2024-12-06,4008.0,units,Pass,,True,77,
34,2,2,PO-742434,LOT-94808,2023-03-08,2023-03-10,3154.1,kg,Pass,,True,16,
35,2,1,PO-790970,LOT-12832,2023-12-30,2024-01-01,1750.2,kg,Pass,,True,55,
36,2,2,PO-410537,LOT-40545,2024-04-20,2024-04-23,432.2,L,Pass,,True,49,
37,2,5,PO-744920,LOT-77767,2023-11-27,2023-12-01,431.5,L,Pass,,True,88,
38,2,4,PO-295490,LOT-45267,2024-11-06,2024-11-09,3749.3,kg,Pass,,True,90,
39,2,3,PO-556064,LOT-11850,2022-08-31,2022-09-03,1276.7,kg,Pass,,True,9,
40,2,5,PO-942224,LOT-53569,2023-07-16,2023-07-20,3782.3,kg,Pass,,True,20,
41,2,5,PO-389224,LOT-90181,2024-10-23,2024-10-24,1063.7,L,Pass,,True,87,
42,2,1,PO-781362,LOT-13933,2023-10-17,2023-10-19,3006.6,L,Pass,,True,59,
43,2,3,PO-211535,LOT-21569,2023-08-08,2023-08-13,1584.5,L,Pass,,True,48,
44,2,6,PO-167906,LOT-56832,2023-03-12,2023-03-14,3240.5,L,Pass,,True,100,
45,2,4,PO-626626,LOT-13384,2024-05-26,2024-05-27,4271.5,kg,Pass,,True,12,
46,2,6,PO-474858,LOT-35934,2023-01-15,2023-01-18,3722.1,L,Pass,,True,93,
47,2,5,PO-480418,LOT-53988,2022-11-12,2022-11-14,4984.0,kg,Pass,,True,41,
48,2,2,PO-203695,LOT-43899,2024-07-02,2024-07-04,2834.1,units,Pass,,True,57,
49,2,3,PO-697030,LOT-64405,2023-11-22,2023-11-25,2580.5,kg,Pass,,True,25,
50,2,4,PO-451900,LOT-60468,2022-09-23,2022-09-28,4517.9,units,Pass,,True,79,
51,2,3,PO-910814,LOT-61430,2022-01-31,2022-02-05,3051.8,kg,Pass,,True,7,
52,3,5,PO-572368,LOT-59417,2024-12-26,2024-12-28,4096.0,L,Pass,,True,100,
53,3,4,PO-327216,LOT-94952,2023-11-05,2023-11-09,595.6,units,Pass,,True,104,
54,3,3,PO-936538,LOT-70907,2023-07-05,2023-07-06,3109.5,L,Pass,,True,72,
55,3,6,PO-846004,LOT-88103,2023-10-19,2023-10-20,138.3,L,Pass,,True,92,
56,3,2,PO-126845,LOT-37831,2024-01-09,2024-01-10,1710.2,units,Pass,,True,29,
57,3,4,PO-595843,LOT-79109,2024-03-18,2024-03-23,1432.2,units,Pass,,True,97,
58,3,2,PO-484610,LOT-96431,2024-05-02,2024-05-05,4395.3,units,Pass,,True,81,
59,3,1,PO-776751,LOT-59827,2022-12-10,2022-12-14,3022.9,kg,Pass,,True,12,
60,3,3,PO-432643,LOT-13984,2022-11-16,2022-11-21,2254.3,kg,Pass,,True,38,
61,3,5,PO-903504,LOT-99347,2024-12-24,2024-12-28,2998.1,units,Pass,,True,14,
62,3,3,PO-202977,LOT-93472,2023-12-12,2023-12-17,4265.2,L,Pass,,True,35,
63,3,1,PO-742893,LOT-74539,2023-05-19,2023-05-22,4038.9,kg,Pass,,True,3,
64,3,5,PO-313093,LOT-32146,2024-04-29,2024-05-01,1192.2,units,Pass,,True,55,
65,3,3,PO-913446,LOT-31334,2023-02-04,2023-02-07,596.4,units,Pass,,True,95,
66,3,1,PO-773568,LOT-67674,2024-05-12,2024-05-16,4303.0,L,Pass,,True,39,
67,3,1,PO-924347,LOT-70986,2024-11-21,2024-11-24,425.5,units,Pass,,True,33,
68,3,3,PO-681608,LOT-59617,2023-11-14,2023-11-18,534.5,kg,Pass,,True,119,
69,3,2,PO-931796,LOT-82235,2023-07-26,2023-07-31,2598.0,units,Pass,,True,99,
70,3,6,PO-848677,LOT-42902,2023-03-22,2023-03-24,1498.4,units,Pass,,True,70,
71,3,3,PO-976087,LOT-77723,2022-05-19,2022-05-24,651.8,kg,Pass,,True,28,
72,3,5,PO-584409,LOT-88563,2024-11-11,2024-11-15,1989.1,kg,Pass,,True,68,
73,3,5,PO-134630,LOT-48051,2024-05-05,2024-05-06,2908.6,kg,Pass,,True,28,
74,3,6,PO-990093,LOT-59990,2023-03-03,2023-03-05,1061.4,kg,Pass,,True,102,
75,3,4,PO-559084,LOT-65696,2023-11-12,2023-11-13,3025.4,kg,Pass,,True,86,
76,4,2,PO-704552,LOT-12481,2024-08-29,2024-08-30,4486.8,units,Pass,,True,47,
77,4,2,PO-389565,LOT-15608,2022-04-25,2022-04-30,687.7,kg,Pass,,True,100,
78,4,1,PO-485790,LOT-48373,2024-10-31,2024-11-02,831.1,kg,Pass,,True,46,
79,4,4,PO-439167,LOT-70671,2024-11-21,2024-11-26,3960.8,kg,Pass,,True,87,
80,4,2,PO-158959,LOT-86413,2023-06-17,2023-06-20,2685.4,L,Pass,,True,67,
81,4,3,PO-410064,LOT-80393,2022-08-28,2022-09-02,341.5,L,Pass,,True,88,
82,4,5,PO-643103,LOT-54077,2022-01-24,2022-01-25,553.4,L,Pass,,True,65,
83,4,5,PO-356326,LOT-53576,2024-02-04,2024-02-05,4965.8,kg,Pass,,True,3,
84,4,2,PO-155865,LOT-79253,2024-07-17,2024-07-19,4168.9,kg,Pass,,True,24,
85,4,3,PO-772078,LOT-46375,2023-12-30,2024-01-03,3229.9,units,Pass,,True,6,
86,4,3,PO-979798,LOT-48766,2024-06-01,2024-06-03,3740.1,units,Pass,,True,6,
87,4,4,PO-123847,LOT-33659,2022-11-30,2022-12-02,2114.3,units,Pass,,True,57,
88,4,5,PO-660231,LOT-11214,2022-10-04,2022-10-08,4166.8,units,Pass,,True,110,
89,4,1,PO-732540,LOT-74744,2022-08-27,2022-08-30,163.4,units,Pass,,True,68,
90,4,5,PO-825348,LOT-20676,2022-10-23,2022-10-26,1550.2,L,Pass,,True,37,
91,4,6,PO-374563,LOT-84077,2022-07-12,2022-07-13,3863.4,L,Pass,,True,81,
92,4,4,PO-803205,LOT-15408,2023-07-29,2023-08-03,3038.0,units,Pass,,True,39,
93,4,5,PO-156331,LOT-17214,2024-02-17,2024-02-20,4237.0,units,Pass,,True,86,
94,4,3,PO-147285,LOT-22079,2024-11-03,2024-11-04,1718.7,kg,Pass,,True,36,
95,4,6,PO-792389,LOT-83196,2024-12-17,2024-12-20,422.8,L,Pass,,True,72,
96,4,5,PO-126913,LOT-90447,2024-10-13,2024-10-18,114.9,kg,Pass,,True,60,
97,4,5,PO-126187,LOT-33224,2022-08-22,2022-08-26,3669.2,units,Pass,,True,5,
98,4,2,PO-600204,LOT-78302,2022-08-23,2022-08-25,173.0,kg,Pass,,True,12,
99,4,2,PO-585801,LOT-74003,2022-08-12,2022-08-15,4188.7,kg,Pass,,True,104,
100,4,6,PO-621237,LOT-19270,2023-12-16,2023-12-20,3161.4,L,Pass,,True,78,
101,4,2,PO-183635,LOT-10120,2023-11-27,2023-11-30,2119.3,kg,Pass,,True,69,
102,4,4,PO-434618,LOT-37281,2023-09-04,2023-09-05,3419.3,units,Pass,,True,49,
103,4,3,PO-420167,LOT-60764,2024-02-12,2024-02-14,2283.9,units,Pass,,True,46,
104,4,4,PO-722680,LOT-27071,2023-03-25,2023-03-30,3711.8,L,Pass,,True,61,
105,4,4,PO-710731,LOT-35007,2023-08-12,2023-08-13,4584.3,L,Pass,,True,105,
106,4,3,PO-485456,LOT-28454,2022-01-11,2022-01-13,2987.3,units,Pass,,True,110,
107,4,3,PO-945811,LOT-61663,2024-11-12,2024-11-13,417.9,kg,Pass,,True,19,
108,4,1,PO-367196,LOT-97313,2022-09-19,2022-09-22,2589.0,L,Pass,,True,108,
109,5,3,PO-482125,LOT-86398,2024-01-07,2024-01-08,2032.3,L,Pass,,True,96,
110,5,3,PO-181524,LOT-79386,2022-10-01,2022-10-06,4673.6,L,Pass,,True,50,
111,5,6,PO-325612,LOT-32833,2024-08-04,2024-08-09,3641.0,L,Pass,,True,22,
112,5,3,PO-775611,LOT-74288,2023-03-13,2023-03-18,3914.8,L,Pass,,True,111,
113,5,5,PO-156103,LOT-67921,2023-06-09,2023-06-12,2281.0,L,Pass,,True,34,
114,5,3,PO-955272,LOT-15875,2023-01-06,2023-01-07,4893.6,units,Pass,,True,58,
115,5,4,PO-395315,LOT-50380,2023-06-15,2023-06-19,3283.7,L,Pass,,True,107,
116,5,3,PO-645620,LOT-52473,2022-04-21,2022-04-25,1060.4,L,Pass,,True,113,
117,5,2,PO-932876,LOT-82880,2024-03-02,2024-03-04,2404.4,kg,Pass,,True,55,
118,5,2,PO-781236,LOT-93003,2023-08-16,2023-08-19,1362.2,units,Pass,,True,62,
119,5,5,PO-400007,LOT-60292,2024-05-03,2024-05-05,413.3,kg,Pass,,True,68,
120,5,6,PO-298148,LOT-10706,2023-06-17,2023-06-20,4819.1,units,Pass,,True,18,
121,5,6,PO-887069,LOT-97514,2022-02-27,2022-03-01,2438.4,kg,Pass,,True,78,
122,5,3,PO-950198,LOT-13867,2024-01-18,2024-01-22,4295.4,L,Pass,,True,120,
123,5,5,PO-602172,LOT-43890,2024-01-20,2024-01-22,4172.5,kg,Pass,,True,7,
124,5,4,PO-550071,LOT-40687,2024-05-15,2024-05-19,2248.6,L,Pass,,True,5,
125,5,1,PO-554364,LOT-90623,2024-08-17,2024-08-21,1535.1,kg,Pass,,True,89,
126,5,2,PO-782216,LOT-55192,2022-09-30,2022-10-02,3947.8,units,Pass,,True,48,
127,5,3,PO-229799,LOT-59325,2022-09-14,2022-09-16,3581.9,units,Pass,,True,114,
128,5,3,PO-603527,LOT-93154,2024-07-07,2024-07-12,1356.7,kg,Pass,,True,72,
129,5,1,PO-340405,LOT-12556,2022-05-06,2022-05-10,3495.7,kg,Pass,,True,115,
130,5,6,PO-189208,LOT-44490,2022-01-09,2022-01-11,3036.1,units,Pass,,True,81,
131,5,4,PO-223300,LOT-25884,2023-06-03,2023-06-08,4491.7,units,Pass,,True,55,
132,5,4,PO-949404,LOT-71246,2024-07-30,2024-08-03,1121.7,kg,Pass,,True,82,
133,5,1,PO-208300,LOT-73119,2023-03-16,2023-03-19,3988.8,kg,Pass,,True,19,
134,5,6,PO-361857,LOT-53606,2024-08-14,2024-08-16,3684.4,units,Pass,,True,61,
135,5,5,PO-890539,LOT-62068,2023-05-12,2023-05-14,2790.0,L,Pass,,True,9,
136,5,1,PO-292909,LOT-45126,2024-08-25,2024-08-29,2577.8,units,Pass,,True,76,
137,5,4,PO-803012,LOT-19995,2022-08-25,2022-08-27,3417.3,L,Pass,,True,117,
138,5,5,PO-320941,LOT-69400,2024-11-24,2024-11-29,3692.7,L,Pass,,True,111,
139,5,2,PO-301910,LOT-55633,2023-12-28,2023-12-30,1951.0,L,Pass,,True,11,
140,5,4,PO-774686,LOT-53248,2023-10-10,2023-10-11,3924.2,L,Pass,,True,13,
141,5,5,PO-471614,LOT-77868,2022-01-05,2022-01-09,4717.6,units,Pass,,True,98,
142,5,3,PO-826786,LOT-79763,2023-04-14,2023-04-17,351.0,kg,Pass,,True,75,
143,5,4,PO-628826,LOT-83152,2022-05-27,2022-05-28,106.5,units,Pass,,True,15,
144,5,3,PO-278902,LOT-57158,2022-12-27,2022-12-30,344.5,units,Pass,,True,32,
145,5,6,PO-231176,LOT-13002,2023-09-08,2023-09-11,1436.2,kg,Pass,,True,93,
146,5,1,PO-632617,LOT-15848,2023-08-15,2023-08-20,1356.2,units,Pass,,True,39,
