inspection_id,supplier_id,material_id,po_number,lot_number,receipt_date,inspection_date,qty_received,qty_unit,inspection_result,rejection_reason,coa_compliant,inspector_id,capa_triggered
147,6,2,PO-156513,LOT-59395,2024-01-18,2024-01-20,2027.8,L,Pass,,True,6,
148,6,2,PO-889005,LOT-40279,2023-07-22,2023-07-25,2154.2,units,Pass,,True,74,
149,6,2,PO-902290,LOT-31548,2022-10-03,2022-10-05,279.6,L,Pass,,True,2,
150,6,5,PO-164422,LOT-29713,2023-01-10,2023-01-13,4919.1,units,Pass,,True,34,
151,6,1,PO-932586,LOT-53869,2024-05-26,2024-05-31,1232.5,units,Pass,,True,80,
152,6,4,PO-542412,LOT-76165,2023-09-27,2023-09-28,674.2,units,Pass,,True,50,
153,6,4,PO-919515,LOT-46579,2023-07-22,2023-07-27,3351.8,L,Pass,,True,41,
154,6,2,PO-647806,LOT-57752,2023-02-13,2023-02-16,2463.5,kg,Pass,,True,112,
155,6,2,PO-799272,LOT-73604,2022-11-30,2022-12-01,4415.2,kg,Pass,,True,13,
156,6,4,PO-349470,LOT-73610,2022-10-11,2022-10-13,3318.6,units,Pass,,True,103,
157,6,2,PO-489091,LOT-99173,2023-03-08,2023-03-13,291.0,units,Pass,,True,23,
158,6,1,PO-702654,LOT-66214,2022-11-19,2022-11-23,4489.0,L,Pass,,True,108,
159,6,3,PO-925563,LOT-36447,2022-01-28,2022-01-30,3635.4,kg,Pass,,True,99,
160,6,5,PO-254610,LOT-12715,2024-12-19,2024-12-20,4385.3,kg,Pass,,True,85,
161,6,4,PO-452090,LOT-38768,2023-02-01,2023-02-05,476.0,units,Pass,,True,36,
162,6,2,PO-186559,LOT-57855,2024-07-04,2024-07-09,3770.8,kg,Pass,,True,11,
163,6,3,PO-868394,LOT-47471,2024-04-08,2024-04-12,4218.3,units,Pass,,True,2,
164,6,1,PO-600289,LOT-77735,2024-08-12,2024-08-15,2543.5,units,Pass,,True,30,
165,6,4,PO-472848,LOT-32459,2022-02-26,2022-02-27,4042.8,L,Pass,,True,48,
166,6,3,PO-734701,LOT-99173,2024-11-14,2024-11-16,4007.7,units,Pass,,True,92,
167,6,5,PO-181714,LOT-11063,2024-03-24,2024-03-28,4276.5,units,Pass,,True,30,
168,6,6,PO-272166,LOT-22690,2022-01-17,2022-01-18,2838.7,kg,Pass,,True,98,
169,6,3,PO-994879,LOT-39833,2024-03-19,2024-03-22,2758.6,kg,Pass,,True,118,
170,6,5,PO-528204,LOT-47553,2024-11-25,2024-11-26,4907.8,units,Pass,,True,115,
171,6,3,PO-587588,LOT-48249,2023-07-13,2023-07-15,2934.8,units,Pass,,True,42,
172,6,1,PO-741191,LOT-74974,2023-06-05,2023-06-10,3738.9,units,Pass,,True,61,
173,6,5,PO-604761,LOT-85139,2024-09-25,2024-09-29,2040.2,kg,Pass,,True,72,
174,6,5,PO-878670,LOT-36788,2024-07-04,2024-07-05,1896.9,units,Pass,,True,21,
175,6,5,PO-321333,LOT-20926,2024-07-15,2024-07-19,2375.8,units,Pass,,True,61,
176,6,2,PO-926784,LOT-41698,2022-03-15,2022-03-19,3336.2,units,Pass,,True,80,
177,6,1,PO-545850,LOT-34375,2024-05-29,2024-06-02,280.8,kg,Pass,,True,46,
178,6,2,PO-210515,LOT-50908,2022-09-11,2022-09-14,4720.8,kg,Pass,,True,4,
179,6,4,PO-119822,LOT-57562,2023-12-30,2024-01-04,230.3,units,Pass,,True,4,
180,6,5,PO-966267,LOT-36627,2023-05-21,2023-05-24,4889.7,units,Pass,,True,52,
181,7,1,PO-697169,LOT-82920,2023-08-16,2023-08-17,768.5,units,Pass,,True,19,
182,7,5,PO-764152,LOT-92777,2023-05-13,2023-05-15,3368.5,kg,Pass,,True,52,
183,7,2,PO-386904,LOT-51748,2023-10-08,2023-10-11,3869.0,units,Pass,,True,9,
184,7,5,PO-517900,LOT-23367,2024-07-16,2024-07-18,3828.1,L,Pass,,True,22,
185,7,4,PO-559314,LOT-41089,2022-09-21,2022-09-23,1295.8,L,Pass,,True,6,
186,7,5,PO-393970,LOT-43361,2024-01-23,2024-01-25,1652.6,L,Pass,,True,79,
187,7,6,PO-912258,LOT-18853,2022-02-04,2022-02-07,1176.1,kg,Pass,,True,58,
188,7,4,PO-724442,LOT-54443,2022-07-07,2022-07-10,1227.8,units,Pass,,True,39,
189,7,2,PO-673485,LOT-91934,2023-11-22,2023-11-25,631.6,L,Pass,,True,90,
190,7,4,PO-950967,LOT-41502,2022-07-31,2022-08-03,1969.5,L,Pass,,True,25,
191,7,4,PO-497143,LOT-54497,2022-06-30,2022-07-05,804.4,kg,Pass,,True,31,
192,7,2,PO-639838,LOT-11396,2023-10-15,2023-10-18,1860.8,L,Pass,,True,108,
193,7,2,PO-241210,LOT-30552,2023-04-26,2023-05-01,1909.7,L,Pass,,True,55,
194,7,1,PO-406588,LOT-99452,2022-03-05,2022-03-06,1771.3,L,Pass,,True,72,
195,7,2,PO-584088,LOT-44113,2023-05-03,2023-05-07,2591.6,kg,Pass,,True,87,
196,7,5,PO-789409,LOT-82866,2024-04-05,2024-04-07,2109.5,units,Pass,,True,13,
197,7,5,PO-977035,LOT-61659,2024-10-27,2024-11-01,1067.4,units,Pass,,True,100,
198,7,4,PO-106032,LOT-46378,2022-05-31,2022-06-02,3680.3,kg,Pass,,True,82,
199,7,1,PO-236771,LOT-93608,2022-10-25,2022-10-28,458.2,kg,Pass,,True,80,
200,7,6,PO-926666,LOT-30023,2022-07-18,2022-07-21,553.5,kg,Pass,,True,110,
201,7,1,PO-731240,LOT-21959,2024-06-15,2024-06-16,3967.5,L,Pass,,True,37,
202,8,5,PO-865189,LOT-17994,2022-12-03,2022-12-05,2132.6,kg,Pass,,True,2,
203,8,4,PO-304254,LOT-37317,2023-09-28,2023-10-03,3372.5,kg,Pass,,True,87,
204,8,2,PO-714890,LOT-70551,2022-05-08,2022-05-10,4377.3,kg,Pass,,True,59,
205,8,2,PO-662613,LOT-96130,2023-01-25,2023-01-28,658.4,kg,Pass,,True,32,
206,8,1,PO-968256,LOT-99428,2024-05-19,2024-05-20,1820.6,kg,Pass,,True,111,
207,8,3,PO-498701,LOT-98506,2024-04-04,2024-04-07,2038.5,kg,Pass,,True,79,
208,8,4,PO-514815,LOT-92837,2024-05-02,2024-05-03,3897.8,L,Pass,,True,59,
209,8,2,PO-550136,LOT-23281,2023-04-09,2023-04-12,4020.5,units,Pass,,True,68,
210,8,3,PO-867400,LOT-79863,2023-06-18,2023-06-19,3253.5,L,Pass,,True,115,
211,8,1,PO-962876,LOT-16620,2023-07-11,2023-07-15,2615.2,kg,Pass,,True,65,
212,8,1,PO-314272,LOT-27019,2023-08-16,2023-08-20,4757.7,kg,Pass,,True,97,
213,8,4,PO-937822,LOT-21903,2024-07-13,2024-07-17,1708.5,units,Pass,,True,35,
214,8,3,PO-564580,LOT-62998,2023-04-14,2023-04-16,2668.4,L,Pass,,True,98,
215,8,5,PO-669711,LOT-40083,2024-04-06,2024-04-08,1526.7,L,Pass,,True,84,
216,8,5,PO-410635,LOT-50838,2023-03-04,2023-03-05,1730.5,units,Pass,,True,88,
217,8,2,PO-689333,LOT-45145,2022-01-04,2022-01-06,1185.3,kg,Pass,,True,100,
218,8,2,PO-955321,LOT-14984,2024-01-31,2024-02-03,4706.2,L,Pass,,True,23,
219,8,2,PO-703495,LOT-12447,2023-09-29,2023-10-03,147.9,L,Pass,,True,58,
220,8,2,PO-440201,LOT-32170,2023-01-14,2023-01-19,4218.4,L,Pass,,True,24,
221,8,1,PO-781581,LOT-21326,2023-02-27,2023-03-01,1117.7,L,Pass,,True,115,
222,8,1,PO-560640,LOT-66967,2024-09-16,2024-09-18,3649.4,units,Pass,,True,59,
223,9,5,PO-746626,LOT-97821,2024-09-04,2024-09-05,2823.1,L,Pass,,True,47,
224,9,5,PO-845729,LOT-72964,2022-12-06,2022-12-08,3863.0,units,Pass,,True,88,
225,9,3,PO-427872,LOT-49825,2024-12-25,2024-12-28,893.3,L,Pass,,True,93,
226,9,1,PO-531038,LOT-40518,2023-03-26,2023-03-27,3628.1,kg,Pass,,True,65,
227,9,2,PO-648832,LOT-25429,2022-06-04,2022-06-09,1846.1,L,Pass,,True,59,
228,9,4,PO-797992,LOT-77715,2022-12-31,2023-01-04,2452.4,units,Pass,,True,71,
229,9,3,PO-733674,LOT-21907,2024-08-09,2024-08-13,3615.8,units,Pass,,True,58,
230,9,2,PO-366199,LOT-66203,2024-10-09,2024-10-11,1076.9,units,Pass,,True,86,
231,9,1,PO-161715,LOT-91516,2023-12-08,2023-12-13,2826.2,L,Pass,,True,50,
232,9,1,PO-221173,LOT-75167,2023-10-23,2023-10-27,2710.1,units,Pass,,True,82,
233,9,5,PO-851314,LOT-90756,2022-12-18,2022-12-22,2651.2,kg,Pass,,True,46,
234,9,3,PO-947127,LOT-67489,2023-12-09,2023-12-10,3347.8,units,Pass,,True,10,
235,9,4,PO-258164,LOT-35513,2024-04-18,2024-04-23,668.9,units,Pass,,True,4,
236,9,3,PO-418920,LOT-78054,2023-06-27,2023-06-28,588.9,L,Pass,,True,6,
237,9,5,PO-709865,LOT-95999,2023-01-06,2023-01-10,976.0,kg,Pass,,True,111,
238,9,5,PO-353832,LOT-55194,2023-11-27,2023-12-02,2307.8,L,Pass,,True,116,
239,9,4,PO-720551,LOT-96868,2022-05-14,2022-05-19,4833.0,L,Pass,,True,88,
240,9,6,PO-414913,LOT-19244,2022-04-04,2022-04-08,3961.7,units,Pass,,True,7,
241,9,2,PO-181214,LOT-22791,2023-06-08,2023-06-12,2805.3,kg,Pass,,True,65,
242,9,3,PO-752421,LOT-71235,2024-12-30,2025-01-02,3134.6,units,Pass,,True,111,
243,9,3,PO-214766,LOT-19183,2022-04-07,2022-04-09,2156.4,units,Pass,,True,78,
244,9,4,PO-776552,LOT-78308,2024-10-23,2024-10-27,4133.9,L,Pass,,True,97,
245,9,1,PO-492163,LOT-89202,2022-02-28,2022-03-02,3409.5,units,Pass,,True,32,
246,9,5,PO-806334,LOT-57194,2023-01-01,2023-01-04,2657.3,L,Pass,,True,86,
247,9,2,PO-552463,LOT-86845,2022-10-14,2022-10-18,2135.5,units,Pass,,True,18,
248,9,4,PO-382210,LOT-59385,2023-09-04,2023-09-09,3161.5,L,Pass,,True,79,
249,9,3,PO-532854,LOT-95165,2024-06-15,2024-06-19,1695.6,L,Pass,,True,8,
250,9,2,PO-176207,LOT-32361,2023-03-06,2023-03-09,378.4,kg,Pass,,True,61,
251,9,1,PO-149298,LOT-13695,2023-09-20,2023-09-23,4240.4,kg,Pass,,True,101,
252,9,2,PO-160280,LOT-44148,2023-10-18,2023-10-20,264.2,units,Pass,,True,6,
253,9,4,PO-331745,LOT-19278,2024-04-08,2024-04-10,1750.3,L,Pass,,True,101,
254,9,1,PO-350606,LOT-31021,2022-02-15,2022-02-18,3157.7,kg,Pass,,True,113,
255,9,1,PO-685264,LOT-99491,2022-06-28,2022-06-30,1289.7,units,Pass,,True,85,
256,9,4,PO-878599,LOT-41620,2023-04-30,2023-05-01,2439.3,kg,Pass,,True,20,
257,9,4,PO-119310,LOT-67751,2024-05-31,2024-06-04,3048.0,kg,Pass,,True,36,
258,9,5,PO-660867,LOT-41626,2022-09-21,2022-09-26,528.6,L,Pass,,True,88,
259,9,6,PO-815573,LOT-17739,2024-05-24,2024-05-29,1412.3,kg,Pass,,True,11,
260,9,5,PO-634464,LOT-11216,2022-01-25,2022-01-29,3417.3,kg,Pass,,True,82,
261,10,3,PO-903647,LOT-71474,2023-12-19,2023-12-24,2888.5,L,Pass,,True,89,
262,10,1,PO-998794,LOT-38165,2024-09-16,2024-09-20,3085.6,kg,Pass,,True,13,
263,10,1,PO-130492,LOT-73715,2023-03-18,2023-03-19,3185.0,units,Pass,,True,110,
264,10,2,PO-576732,LOT-25242,2023-04-07,2023-04-09,3986.9,units,Pass,,True,17,
265,10,2,PO-962501,LOT-87399,2023-09-08,2023-09-12,3849.5,units,Pass,,True,34,
266,10,5,PO-557434,LOT-91540,2022-06-24,2022-06-29,4275.3,L,Pass,,True,1,
267,10,6,PO-484847,LOT-10517,2022-10-26,2022-10-31,600.8,L,Pass,,True,68,
268,10,3,PO-313193,LOT-99822,2024-07-23,2024-07-27,2140.0,units,Pass,,True,103,
269,10,4,PO-946671,LOT-88798,2024-11-21,2024-11-25,2135.0,L,Pass,,True,81,
270,10,4,PO-908445,LOT-55806,2022-03-23,2022-03-25,3739.0,kg,Pass,,True,12,
271,10,3,PO-928584,LOT-78906,2022-02-11,2022-02-15,1149.2,kg,Pass,,True,97,
272,10,1,PO-127431,LOT-41205,2024-05-01,2024-05-05,3428.8,L,Pass,,True,43,
273,10,4,PO-800410,LOT-91824,2024-05-07,2024-05-10,3586.6,units,Pass,,True,119,
274,10,2,PO-682664,LOT-94583,2023-07-16,2023-07-20,3623.3,L,Pass,,True,24,
275,10,4,PO-519948,LOT-46089,2022-12-22,2022-12-23,3780.3,units,Pass,,True,110,
276,10,1,PO-528137,LOT-46728,2022-04-20,2022-04-24,1738.1,units,Pass,,True,7,
277,10,2,PO-711789,LOT-58056,2022-03-23,2022-03-25,3349.1,units,Pass,,True,49,
278,10,3,PO-175810,LOT-18990,2024-02-16,2024-02-21,4991.2,units,Pass,,True,75,
279,10,6,PO-929881,LOT-87751,2023-09-14,2023-09-18,3731.6,units,Pass,,True,57,
280,10,2,PO-554415,LOT-97966,2024-09-16,2024-09-20,4680.5,L,Pass,,True,29,
281,10,6,PO-103751,LOT-10387,2022-05-29,2022-06-01,255.4,kg,Pass,,True,103,
282,10,4,PO-130184,LOT-58308,2024-08-24,2024-08-28,516.6,kg,Pass,,True,30,
283,10,5,PO-882822,LOT-33315,2024-03-06,2024-03-09,1292.2,L,Pass,,True,104,
284,10,1,PO-231536,LOT-48991,2024-09-26,2024-10-01,2073.1,units,Pass,,True,120,
285,10,3,PO-835969,LOT-64458,2022-12-04,2022-12-07,4923.9,kg,Pass,,True,117,
286,10,2,PO-973273,LOT-24773,2023-05-20,2023-05-21,4437.8,units,Pass,,True,95,
287,10,4,PO-138982,LOT-35119,2023-07-04,2023-07-06,1862.9,units,Pass,,True,72,
288,10,2,PO-354841,LOT-91215,2023-03-20,2023-03-24,607.5,L,Pass,,True,84,
289,10,4,PO-171438,LOT-99073,2024-12-15,2024-12-19,1709.1,kg,Pass,,True,36,
290,10,4,PO-427368,LOT-37312,2024-12-08,2024-12-11,2988.3,kg,Pass,,True,95,
291,10,6,PO-734042,LOT-23958,2022-11-28,2022-11-29,1369.2,units,Pass,,True,76,
292,10,3,PO-289944,LOT-50027,2024-05-04,2024-05-07,2857.8,kg,Pass,,True,70,
293,10,3,PO-821960,LOT-38456,2022-12-14,2022-12-18,4630.4,L,Pass,,True,92,
