period_month,brand_id,hh_penetration_pct,buyers_mm,trips_per_buyer,dollars_per_trip,repeat_rate_pct,share_of_wallet_pct
2023-01-01,BRD-001,24.33,32.07,4.96,7.79,70.7,14.7
2023-02-01,BRD-001,22.86,30.04,5.02,7.94,42.4,12.7
2023-03-01,BRD-001,24.44,32.28,5.18,8.01,52.2,25.3
2023-04-01,BRD-001,23.79,31.27,4.99,7.55,70.0,30.2
2023-05-01,BRD-001,22.72,30.23,5.16,8.08,73.3,13.4
2023-06-01,BRD-001,22.36,29.48,5.06,7.66,77.5,34.4
2023-07-01,BRD-001,22.85,30.24,4.95,7.71,42.0,30.5
2023-08-01,BRD-001,22.84,30.43,4.88,7.95,57.5,10.3
2023-09-01,BRD-001,23.43,31.18,5.11,7.75,70.7,19.9
2023-10-01,BRD-001,24.38,32.35,5.19,8.0,76.4,31.7
2023-11-01,BRD-001,22.92,30.35,4.93,7.68,57.7,12.3
2023-12-01,BRD-001,23.38,30.63,5.04,7.96,74.1,16.5
2024-01-01,BRD-001,24.63,32.6,4.93,8.02,53.7,20.1
2024-02-01,BRD-001,24.5,32.2,5.16,8.05,46.0,20.7
2024-03-01,BRD-001,23.38,30.85,5.08,7.86,47.6,23.7
2024-04-01,BRD-001,23.95,31.78,4.96,7.91,59.7,22.9
2024-05-01,BRD-001,23.72,31.49,5.2,7.99,48.1,26.3
2024-06-01,BRD-001,24.13,31.93,5.17,7.7,42.1,22.2
2024-07-01,BRD-001,22.39,29.85,5.08,7.67,62.3,16.0
2024-08-01,BRD-001,23.87,31.76,4.99,7.53,76.1,17.0
2024-09-01,BRD-001,23.88,31.48,4.91,8.12,58.5,9.0
2024-10-01,BRD-001,22.7,30.21,5.15,7.93,76.9,26.3
2024-11-01,BRD-001,22.53,29.71,4.94,7.82,54.2,9.0
2024-12-01,BRD-001,22.92,30.54,5.08,8.03,58.1,37.7
2023-01-01,BRD-002,13.71,18.26,3.87,5.77,54.6,8.3
2023-02-01,BRD-002,13.89,18.59,4.03,5.67,55.1,19.3
2023-03-01,BRD-002,12.85,17.23,4.15,5.43,71.7,20.2
2023-04-01,BRD-002,13.03,17.17,4.21,5.74,72.9,16.6
2023-05-01,BRD-002,13.86,18.03,4.13,5.75,56.6,33.1
2023-06-01,BRD-002,13.49,17.79,4.1,5.4,76.1,8.7
2023-07-01,BRD-002,14.46,18.93,4.13,5.78,68.6,16.4
2023-08-01,BRD-002,13.54,18.14,4.1,5.74,64.5,23.3
2023-09-01,BRD-002,14.32,18.67,4.32,5.6,73.2,20.4
2023-10-01,BRD-002,14.14,18.48,4.03,5.49,70.4,20.3
2023-11-01,BRD-002,14.77,19.39,4.17,5.5,70.3,22.7
2023-12-01,BRD-002,14.31,18.77,4.27,5.45,45.4,34.7
2024-01-01,BRD-002,14.86,19.87,4.16,5.5,69.4,31.8
2024-02-01,BRD-002,15.38,20.49,4.39,5.41,69.6,10.2
2024-03-01,BRD-002,15.14,20.03,4.42,5.65,48.4,17.8
2024-04-01,BRD-002,14.23,18.7,4.35,5.53,64.9,23.8
2024-05-01,BRD-002,15.34,20.33,4.31,5.45,60.4,11.6
2024-06-01,BRD-002,15.66,20.75,4.28,5.41,71.7,34.7
2024-07-01,BRD-002,15.51,20.61,4.22,5.5,64.2,12.7
2024-08-01,BRD-002,15.37,20.22,4.22,5.73,46.2,19.2
2024-09-01,BRD-002,15.14,19.75,4.24,5.35,55.6,26.7
2024-10-01,BRD-002,15.29,20.45,4.26,5.77,52.7,23.4
2024-11-01,BRD-002,15.03,19.57,4.56,5.47,61.4,25.0
2024-12-01,BRD-002,15.44,20.15,4.57,5.36,50.4,29.9
2023-01-01,BRD-003,17.11,22.83,4.11,5.0,43.7,24.3
2023-02-01,BRD-003,18.75,24.64,4.13,4.9,53.1,30.3
2023-03-01,BRD-003,17.74,23.39,3.95,4.93,46.3,35.5
2023-04-01,BRD-003,17.43,23.25,4.01,4.72,48.7,32.1
2023-05-01,BRD-003,18.77,24.78,4.12,4.92,54.2,26.0
2023-06-01,BRD-003,17.7,23.4,4.08,4.91,76.3,15.6
2023-07-01,BRD-003,18.55,24.19,4.21,5.04,61.6,33.8
2023-08-01,BRD-003,17.66,23.21,4.11,5.0,46.5,37.2
2023-09-01,BRD-003,18.46,24.24,4.18,4.88,55.9,12.9
2023-10-01,BRD-003,18.77,24.64,3.89,4.78,55.7,20.7
2023-11-01,BRD-003,18.66,24.69,4.17,4.9,45.0,19.1
2023-12-01,BRD-003,18.72,24.43,4.17,4.89,45.1,29.3
2024-01-01,BRD-003,17.42,22.96,4.22,4.93,46.0,16.6
2024-02-01,BRD-003,17.64,23.46,4.02,4.73,56.5,8.3
2024-03-01,BRD-003,17.07,22.33,3.94,4.78,57.0,24.9
2024-04-01,BRD-003,18.49,24.41,4.19,5.05,42.3,15.3
2024-05-01,BRD-003,18.02,23.53,4.01,4.86,73.9,33.3
2024-06-01,BRD-003,17.2,22.98,4.19,4.79,53.0,14.8
2024-07-01,BRD-003,17.03,22.67,3.97,4.72,46.1,32.2
2024-08-01,BRD-003,18.55,24.29,3.94,4.82,53.8,30.8
2024-09-01,BRD-003,17.08,22.6,4.22,4.82,59.9,9.9
2024-10-01,BRD-003,17.46,22.9,4.15,5.03,42.9,26.9
2024-11-01,BRD-003,17.03,22.74,3.98,4.72,71.8,11.0
2024-12-01,BRD-003,17.1,22.62,4.0,4.98,53.3,15.3
2023-01-01,BRD-004,8.59,11.27,4.23,7.36,65.7,23.2
2023-02-01,BRD-004,8.82,11.56,4.08,7.41,55.3,10.9
2023-03-01,BRD-004,8.51,11.53,4.3,7.32,67.0,37.8
2023-04-01,BRD-004,8.39,10.89,4.14,7.68,56.6,23.1
2023-05-01,BRD-004,8.78,11.58,4.2,7.43,46.0,11.9
2023-06-01,BRD-004,8.98,11.72,4.27,7.44,60.6,10.0
2023-07-01,BRD-004,8.72,11.49,4.07,7.63,48.4,27.5
2023-08-01,BRD-004,8.22,11.03,3.99,7.52,61.1,35.6
2023-09-01,BRD-004,8.72,11.24,4.11,7.38,58.1,36.1
2023-10-01,BRD-004,8.62,11.28,4.07,7.33,70.6,11.2
2023-11-01,BRD-004,8.24,10.92,4.14,7.26,69.1,19.2
2023-12-01,BRD-004,8.37,10.89,3.97,7.2,57.4,22.9
2024-01-01,BRD-004,7.62,10.19,3.96,7.65,67.2,18.8
2024-02-01,BRD-004,7.8,10.36,3.87,7.6,52.2,33.5
2024-03-01,BRD-004,7.51,9.71,4.05,7.22,70.5,25.1
2024-04-01,BRD-004,7.68,9.98,3.84,7.16,45.7,10.5
2024-05-01,BRD-004,7.38,9.66,4.03,7.63,55.2,23.2
2024-06-01,BRD-004,7.56,9.7,3.87,7.43,49.0,25.2
2024-07-01,BRD-004,7.37,9.69,3.93,7.37,50.6,8.2
2024-08-01,BRD-004,7.63,10.28,3.76,7.24,48.9,29.2
2024-09-01,BRD-004,7.58,9.74,3.92,7.6,72.1,32.6
2024-10-01,BRD-004,7.08,9.19,3.94,7.15,78.0,31.5
2024-11-01,BRD-004,7.36,9.59,3.76,7.65,60.8,35.0
2024-12-01,BRD-004,7.03,9.54,3.96,7.3,48.8,27.7
2023-01-01,BRD-005,12.8,16.71,3.55,6.48,65.6,9.7
2023-02-01,BRD-005,12.75,17.0,3.43,6.64,54.1,37.8
2023-03-01,BRD-005,12.97,17.4,3.47,6.52,76.1,13.9
2023-04-01,BRD-005,13.31,17.84,3.4,6.4,68.9,26.3
2023-05-01,BRD-005,12.88,16.97,3.53,6.57,43.3,12.4
2023-06-01,BRD-005,13.16,17.55,3.44,6.36,45.0,35.8
2023-07-01,BRD-005,13.61,17.76,3.39,6.48,77.7,29.1
2023-08-01,BRD-005,14.11,18.65,3.45,6.64,75.1,12.8
2023-09-01,BRD-005,13.47,17.48,3.61,6.65,45.1,19.2
2023-10-01,BRD-005,14.2,18.49,3.67,6.45,61.4,33.0
2023-11-01,BRD-005,13.42,17.76,3.66,6.8,62.3,20.2
2023-12-01,BRD-005,13.72,18.22,3.73,6.74,71.0,31.3
2024-01-01,BRD-005,13.63,17.94,3.74,6.37,72.7,12.0
2024-02-01,BRD-005,14.79,19.32,3.7,6.5,52.3,9.5
2024-03-01,BRD-005,14.05,18.47,3.65,6.44,49.9,26.6
2024-04-01,BRD-005,14.15,18.73,3.64,6.41,71.3,30.1
2024-05-01,BRD-005,14.69,19.2,3.73,6.64,47.7,10.6
2024-06-01,BRD-005,15.08,19.84,3.59,6.69,73.4,22.9
2024-07-01,BRD-005,14.91,19.59,3.57,6.35,46.1,20.4
2024-08-01,BRD-005,14.95,19.82,3.58,6.68,46.1,36.3
2024-09-01,BRD-005,15.77,20.74,3.83,6.79,55.9,10.1
2024-10-01,BRD-005,15.79,21.02,3.63,6.32,70.6,8.9
2024-11-01,BRD-005,15.64,20.52,3.64,6.45,76.5,10.8
2024-12-01,BRD-005,15.59,20.69,3.83,6.55,63.6,34.8
2023-01-01,BRD-006,11.8,15.56,4.73,4.61,51.5,13.5
2023-02-01,BRD-006,12.46,16.21,4.53,4.65,72.8,29.9
2023-03-01,BRD-006,12.24,16.03,4.76,4.67,63.9,25.6
2023-04-01,BRD-006,12.7,16.77,4.59,4.56,45.8,29.7
2023-05-01,BRD-006,13.98,18.75,4.95,4.67,67.3,25.2
2023-06-01,BRD-006,13.24,17.32,4.71,4.58,59.1,11.3
2023-07-01,BRD-006,13.3,17.42,5.05,4.57,47.2,12.7
2023-08-01,BRD-006,14.61,19.29,5.05,4.69,61.3,26.2
2023-09-01,BRD-006,14.8,19.75,5.16,4.62,76.3,37.2
2023-10-01,BRD-006,15.19,20.27,4.96,4.75,77.9,14.3
2023-11-01,BRD-006,15.2,20.08,5.23,4.67,76.7,8.8
2023-12-01,BRD-006,14.62,19.3,4.96,4.43,71.9,37.7
2024-01-01,BRD-006,15.53,20.49,5.29,4.73,58.1,26.0
2024-02-01,BRD-006,15.14,19.71,5.24,4.73,47.9,36.4
2024-03-01,BRD-006,16.09,21.15,5.3,4.57,52.6,21.4
2024-04-01,BRD-006,15.52,20.27,5.27,4.43,54.5,23.6
2024-05-01,BRD-006,17.07,22.58,5.54,4.48,73.3,32.7
2024-06-01,BRD-006,16.9,22.1,5.43,4.61,42.7,22.0
2024-07-01,BRD-006,16.41,21.57,5.47,4.5,66.6,10.0
2024-08-01,BRD-006,16.59,22.16,5.59,4.49,56.9,35.3
2024-09-01,BRD-006,17.36,22.83,5.77,4.49,71.3,11.9
2024-10-01,BRD-006,17.39,23.21,5.41,4.73,46.9,24.9
2024-11-01,BRD-006,17.62,23.42,5.48,4.64,51.6,16.4
2024-12-01,BRD-006,17.67,23.24,5.89,4.73,70.8,23.6
2023-01-01,BRD-007,9.58,12.82,4.73,7.15,57.3,22.1
2023-02-01,BRD-007,9.61,12.58,4.74,7.48,60.9,9.4
2023-03-01,BRD-007,9.81,13.24,4.74,7.3,73.7,28.6
2023-04-01,BRD-007,9.67,12.55,4.91,7.35,51.4,26.4
2023-05-01,BRD-007,9.65,12.64,5.11,7.06,55.0,37.0
2023-06-01,BRD-007,9.53,12.82,4.79,7.28,43.0,33.1
2023-07-01,BRD-007,9.56,12.68,5.03,7.59,72.8,25.3
2023-08-01,BRD-007,9.85,13.03,5.2,7.35,54.0,36.9
2023-09-01,BRD-007,10.34,13.61,4.89,7.09,55.7,18.6
2023-10-01,BRD-007,10.04,13.39,5.16,7.52,76.0,10.5
2023-11-01,BRD-007,10.11,13.28,5.1,7.54,74.8,19.5
2023-12-01,BRD-007,10.29,13.72,5.23,7.26,66.2,18.3
2024-01-01,BRD-007,10.6,13.92,5.0,7.18,54.0,24.3
2024-02-01,BRD-007,10.2,13.62,5.06,7.03,66.4,10.5
2024-03-01,BRD-007,10.6,14.11,5.24,7.58,70.9,27.4
2024-04-01,BRD-007,10.59,14.0,5.08,7.07,75.4,29.1
2024-05-01,BRD-007,10.76,14.12,5.23,7.22,43.0,28.9
2024-06-01,BRD-007,11.06,14.87,5.26,7.24,61.9,23.6
2024-07-01,BRD-007,11.3,15.0,5.34,7.41,75.1,34.6
2024-08-01,BRD-007,10.88,14.23,5.23,7.58,58.3,22.3
2024-09-01,BRD-007,10.79,14.51,5.24,7.4,55.8,20.7
2024-10-01,BRD-007,11.71,15.4,5.45,7.42,48.9,25.1
2024-11-01,BRD-007,10.75,14.42,5.52,7.32,65.6,25.4
2024-12-01,BRD-007,11.57,15.09,5.16,7.28,77.1,10.1
2023-01-01,BRD-008,17.82,23.33,4.57,8.22,52.7,19.3
2023-02-01,BRD-008,18.12,24.17,4.74,8.28,58.7,37.2
2023-03-01,BRD-008,17.71,23.46,4.77,8.24,58.1,28.0
2023-04-01,BRD-008,16.88,22.31,4.63,7.71,63.8,28.0
2023-05-01,BRD-008,18.1,24.05,4.69,8.24,76.5,9.4
2023-06-01,BRD-008,16.76,22.35,4.57,7.82,59.7,30.0
2023-07-01,BRD-008,16.6,21.83,4.73,8.18,53.1,13.0
2023-08-01,BRD-008,18.31,24.34,4.76,7.89,66.9,21.7
2023-09-01,BRD-008,17.34,22.78,4.86,7.72,77.6,17.0
2023-10-01,BRD-008,16.87,22.2,4.86,8.0,42.2,24.4
2023-11-01,BRD-008,16.84,22.04,4.83,7.73,54.9,13.0
2023-12-01,BRD-008,17.41,22.87,4.62,8.07,47.2,8.4
2024-01-01,BRD-008,18.14,23.8,4.88,7.79,73.3,15.3
2024-02-01,BRD-008,18.13,23.77,4.77,8.02,73.2,13.1
2024-03-01,BRD-008,16.84,22.35,4.68,8.15,72.1,12.8
2024-04-01,BRD-008,16.62,22.19,4.7,7.82,53.0,9.0
2024-05-01,BRD-008,18.3,23.93,4.82,8.24,62.7,15.2
2024-06-01,BRD-008,16.95,22.23,4.71,8.06,62.5,14.9
2024-07-01,BRD-008,17.45,22.89,4.82,7.99,67.5,11.4
2024-08-01,BRD-008,16.64,21.91,4.63,7.84,70.9,30.9
2024-09-01,BRD-008,18.02,23.64,4.75,8.29,57.1,13.5
2024-10-01,BRD-008,18.22,24.15,4.67,7.85,65.0,31.5
2024-11-01,BRD-008,16.59,21.88,4.77,7.87,76.6,11.9
2024-12-01,BRD-008,18.15,24.25,4.77,7.79,65.6,29.0
2023-01-01,BRD-009,13.44,18.01,4.29,7.89,65.4,34.9
2023-02-01,BRD-009,13.19,17.23,4.31,8.26,73.1,36.8
2023-03-01,BRD-009,13.1,17.05,4.32,8.05,53.8,20.3
2023-04-01,BRD-009,13.45,17.95,4.29,8.0,46.5,9.1
2023-05-01,BRD-009,12.56,16.67,4.17,7.92,68.1,22.7
2023-06-01,BRD-009,13.16,17.14,4.15,8.09,44.7,24.8
2023-07-01,BRD-009,12.61,16.93,4.24,8.12,62.0,33.6
2023-08-01,BRD-009,12.97,17.25,4.24,8.16,43.3,9.2
2023-09-01,BRD-009,13.63,18.05,4.02,8.26,61.9,31.7
2023-10-01,BRD-009,12.45,16.66,4.04,8.14,68.2,13.3
2023-11-01,BRD-009,13.17,17.34,4.22,7.9,50.6,20.4
2023-12-01,BRD-009,12.85,16.73,4.17,7.86,69.7,18.2
2024-01-01,BRD-009,13.56,18.07,4.13,8.13,74.9,15.3
2024-02-01,BRD-009,12.67,16.49,4.02,7.92,68.8,20.4
2024-03-01,BRD-009,13.01,17.09,4.17,8.46,74.2,34.7
2024-04-01,BRD-009,12.5,16.45,4.13,8.04,70.6,27.7
2024-05-01,BRD-009,12.95,16.92,4.29,8.33,76.8,12.2
2024-06-01,BRD-009,13.13,17.13,4.14,7.86,50.5,19.7
2024-07-01,BRD-009,13.51,18.1,4.19,8.16,64.4,9.2
2024-08-01,BRD-009,13.23,17.66,4.19,8.15,75.6,11.1
2024-09-01,BRD-009,13.2,17.28,4.07,8.22,47.7,37.8
2024-10-01,BRD-009,13.0,17.11,4.18,8.42,42.3,31.4
2024-11-01,BRD-009,12.97,17.07,4.02,7.9,57.5,19.7
2024-12-01,BRD-009,12.64,16.81,4.3,8.5,57.3,34.9
2023-01-01,BRD-010,23.36,30.75,4.89,4.5,66.4,14.9
2023-02-01,BRD-010,24.22,32.06,4.53,4.39,63.3,14.6
2023-03-01,BRD-010,23.66,31.48,4.54,4.3,59.7,17.4
2023-04-01,BRD-010,22.12,29.12,4.56,4.48,64.4,9.1
2023-05-01,BRD-010,21.85,28.6,4.53,4.45,67.2,10.7
2023-06-01,BRD-010,21.85,28.56,4.75,4.52,72.2,20.7
2023-07-01,BRD-010,22.37,29.53,4.77,4.56,73.6,16.7
2023-08-01,BRD-010,22.78,30.35,4.48,4.57,68.9,26.4
2023-09-01,BRD-010,21.63,28.5,4.5,4.53,48.4,31.8
2023-10-01,BRD-010,22.37,29.44,4.5,4.59,50.0,20.5
2023-11-01,BRD-010,22.64,29.68,4.39,4.55,65.1,24.4
2023-12-01,BRD-010,21.34,28.38,4.6,4.46,71.2,23.5
2024-01-01,BRD-010,20.8,27.26,4.37,4.41,42.1,12.8
2024-02-01,BRD-010,21.61,28.6,4.57,4.54,58.3,19.7
2024-03-01,BRD-010,21.12,28.02,4.51,4.47,76.0,11.6
2024-04-01,BRD-010,20.65,27.04,4.56,4.32,59.7,27.1
2024-05-01,BRD-010,20.24,26.81,4.38,4.46,69.7,20.6
2024-06-01,BRD-010,19.62,25.94,4.44,4.41,75.0,16.4
2024-07-01,BRD-010,19.91,26.52,4.27,4.35,59.6,34.3
2024-08-01,BRD-010,19.43,25.74,4.34,4.34,61.6,30.0
2024-09-01,BRD-010,18.76,24.85,4.35,4.44,57.6,23.9
2024-10-01,BRD-010,19.62,25.91,4.33,4.45,68.2,22.5
2024-11-01,BRD-010,20.07,26.34,4.28,4.53,47.3,21.8
2024-12-01,BRD-010,18.11,24.02,4.24,4.62,68.9,8.5
2023-01-01,BRD-011,14.89,19.91,3.44,7.71,70.6,35.3
2023-02-01,BRD-011,15.74,20.87,3.64,7.85,66.8,26.4
2023-03-01,BRD-011,14.82,19.58,3.67,7.71,67.6,33.9
2023-04-01,BRD-011,16.05,21.16,3.48,8.23,42.9,14.1
2023-05-01,BRD-011,16.08,21.16,3.59,7.97,60.6,30.6
2023-06-01,BRD-011,15.68,20.78,3.6,8.28,46.8,24.3
2023-07-01,BRD-011,16.31,21.77,3.7,8.0,62.8,11.3
2023-08-01,BRD-011,16.04,21.1,3.67,7.74,66.8,26.0
2023-09-01,BRD-011,16.09,21.4,3.56,8.21,67.5,22.4
2023-10-01,BRD-011,16.22,21.56,3.67,7.87,75.2,26.6
2023-11-01,BRD-011,16.06,21.37,3.7,7.88,75.6,27.2
2023-12-01,BRD-011,16.95,22.64,3.77,7.87,43.2,36.9
2024-01-01,BRD-011,16.48,21.73,3.85,8.28,57.1,10.0
2024-02-01,BRD-011,16.6,21.89,3.62,8.24,61.9,36.7
2024-03-01,BRD-011,16.72,22.09,3.75,8.04,57.6,15.7
2024-04-01,BRD-011,17.71,23.26,3.67,7.88,48.1,13.9
2024-05-01,BRD-011,16.4,21.37,3.68,8.29,73.2,22.7
2024-06-01,BRD-011,17.98,24.0,3.72,8.25,55.3,22.6
2024-07-01,BRD-011,16.65,22.12,3.81,8.12,48.3,15.3
2024-08-01,BRD-011,16.92,22.4,3.81,8.28,74.7,12.9
2024-09-01,BRD-011,17.57,23.02,3.73,7.67,57.3,12.5
2024-10-01,BRD-011,17.91,23.57,3.72,7.84,72.8,31.6
2024-11-01,BRD-011,18.47,24.34,4.0,7.97,43.3,19.5
2024-12-01,BRD-011,17.39,23.04,3.8,8.21,68.3,28.9
2023-01-01,BRD-012,14.88,19.5,4.66,6.39,65.3,19.4
2023-02-01,BRD-012,15.73,21.06,4.83,6.31,43.9,14.3
2023-03-01,BRD-012,15.87,21.17,5.01,6.33,61.3,20.0
2023-04-01,BRD-012,15.14,20.1,4.99,6.56,45.1,12.5
2023-05-01,BRD-012,15.85,20.79,4.93,6.46,51.5,11.8
2023-06-01,BRD-012,15.37,20.17,4.96,6.29,60.8,16.2
2023-07-01,BRD-012,17.03,22.45,5.02,6.39,69.0,26.5
2023-08-01,BRD-012,16.52,21.55,4.95,6.4,64.5,36.8
2023-09-01,BRD-012,15.72,20.9,4.77,6.52,75.1,23.5
2023-10-01,BRD-012,16.47,21.93,4.83,6.34,63.4,23.9
2023-11-01,BRD-012,16.09,21.29,5.07,6.38,45.5,27.9
2023-12-01,BRD-012,16.91,22.1,5.07,6.48,64.3,18.7
2024-01-01,BRD-012,16.88,22.12,5.05,6.35,63.7,27.9
2024-02-01,BRD-012,16.94,22.23,5.17,6.32,64.4,33.2
2024-03-01,BRD-012,17.8,23.42,4.96,6.44,45.1,13.4
2024-04-01,BRD-012,17.05,22.71,4.96,6.68,52.9,15.7
2024-05-01,BRD-012,18.41,24.0,5.23,6.46,64.4,19.4
2024-06-01,BRD-012,18.61,24.62,5.06,6.44,60.6,25.5
2024-07-01,BRD-012,17.34,22.6,5.15,6.34,66.4,22.6
2024-08-01,BRD-012,17.56,23.25,5.34,6.43,71.2,26.7
2024-09-01,BRD-012,18.25,24.05,5.27,6.3,44.4,11.1
2024-10-01,BRD-012,18.09,23.86,5.34,6.61,60.9,24.8
