period_month,brand_id,hh_penetration_pct,buyers_mm,trips_per_buyer,dollars_per_trip,repeat_rate_pct,share_of_wallet_pct
2024-11-01,BRD-012,17.77,23.66,5.21,6.41,48.3,21.3
2024-12-01,BRD-012,18.48,24.31,5.21,6.42,60.0,24.7
2023-01-01,BRD-013,22.15,28.96,5.12,5.75,54.6,27.5
2023-02-01,BRD-013,22.49,29.51,5.08,5.7,77.3,29.5
2023-03-01,BRD-013,21.43,28.41,5.1,5.5,65.8,18.2
2023-04-01,BRD-013,20.78,27.25,4.93,5.59,72.9,24.1
2023-05-01,BRD-013,20.04,26.72,5.03,5.81,46.5,20.1
2023-06-01,BRD-013,21.46,28.43,4.78,5.52,52.8,26.5
2023-07-01,BRD-013,20.76,27.38,4.84,5.6,71.2,30.4
2023-08-01,BRD-013,21.01,28.0,4.83,5.46,73.3,10.5
2023-09-01,BRD-013,20.89,27.64,4.94,5.54,60.2,30.1
2023-10-01,BRD-013,21.06,27.61,4.85,5.79,50.4,18.8
2023-11-01,BRD-013,20.41,27.22,4.89,5.74,52.0,8.6
2023-12-01,BRD-013,20.7,27.1,4.71,5.61,47.0,21.6
2024-01-01,BRD-013,19.45,25.57,4.65,5.58,64.1,17.5
2024-02-01,BRD-013,20.05,26.74,4.65,5.53,49.1,16.4
2024-03-01,BRD-013,18.94,25.13,4.66,5.82,51.6,37.3
2024-04-01,BRD-013,18.5,24.39,4.83,5.75,65.0,33.1
2024-05-01,BRD-013,19.57,25.77,4.53,5.65,46.5,32.3
2024-06-01,BRD-013,18.63,24.62,4.65,5.83,61.0,19.5
2024-07-01,BRD-013,18.95,24.95,4.78,5.75,56.9,30.6
2024-08-01,BRD-013,17.84,23.81,4.61,5.49,56.6,33.9
2024-09-01,BRD-013,17.93,23.44,4.43,5.69,72.6,15.0
2024-10-01,BRD-013,17.87,23.41,4.67,5.82,57.1,12.0
2024-11-01,BRD-013,18.26,24.38,4.68,5.81,66.3,33.9
2024-12-01,BRD-013,17.86,23.52,4.69,5.69,53.8,11.1
2023-01-01,BRD-014,16.79,22.1,3.48,5.73,63.3,18.1
2023-02-01,BRD-014,17.17,22.89,3.53,5.79,63.8,18.8
2023-03-01,BRD-014,16.78,21.9,3.74,5.84,66.9,29.6
2023-04-01,BRD-014,17.04,22.71,3.8,5.8,71.9,19.9
2023-05-01,BRD-014,18.6,24.35,3.81,5.79,51.3,16.9
2023-06-01,BRD-014,18.76,24.66,3.83,5.49,51.2,20.2
2023-07-01,BRD-014,18.32,24.27,3.68,5.77,44.9,17.2
2023-08-01,BRD-014,19.3,25.58,3.95,5.69,61.8,20.6
2023-09-01,BRD-014,19.76,26.06,3.89,5.75,45.4,26.9
2023-10-01,BRD-014,20.22,26.42,3.8,5.52,61.5,32.0
2023-11-01,BRD-014,20.52,27.1,3.98,5.57,76.3,28.9
2023-12-01,BRD-014,20.31,27.08,4.02,5.7,72.1,32.7
2024-01-01,BRD-014,21.3,28.27,3.98,5.66,76.3,17.6
2024-02-01,BRD-014,21.49,28.29,4.0,5.53,73.4,33.8
2024-03-01,BRD-014,22.42,29.54,3.98,5.72,48.6,16.8
2024-04-01,BRD-014,22.72,29.7,4.25,5.61,65.2,21.1
2024-05-01,BRD-014,22.79,30.18,4.11,5.81,60.3,30.8
2024-06-01,BRD-014,22.64,29.87,4.23,5.65,70.6,36.6
2024-07-01,BRD-014,22.61,29.56,4.35,5.9,72.7,35.0
2024-08-01,BRD-014,22.81,29.92,4.28,5.88,53.9,12.0
2024-09-01,BRD-014,24.86,32.66,4.35,5.56,75.9,17.0
2024-10-01,BRD-014,23.65,30.92,4.55,5.72,60.3,10.5
2024-11-01,BRD-014,24.0,31.44,4.42,5.91,72.7,16.0
2024-12-01,BRD-014,25.91,34.38,4.46,5.74,66.1,24.7
2023-01-01,BRD-015,20.77,27.66,5.13,6.49,61.1,25.0
2023-02-01,BRD-015,20.43,26.88,5.39,6.62,62.4,36.0
2023-03-01,BRD-015,20.49,27.02,5.12,6.79,47.6,26.5
2023-04-01,BRD-015,20.1,26.5,5.26,6.38,76.6,20.3
2023-05-01,BRD-015,20.7,27.52,5.16,6.55,72.8,9.7
2023-06-01,BRD-015,19.79,26.05,5.38,6.67,69.6,37.8
2023-07-01,BRD-015,20.4,26.95,5.4,6.34,68.0,29.5
2023-08-01,BRD-015,20.3,26.72,5.38,6.75,48.7,19.4
2023-09-01,BRD-015,19.78,26.21,5.11,6.82,66.2,21.7
2023-10-01,BRD-015,19.55,25.96,5.11,6.81,50.4,8.7
2023-11-01,BRD-015,18.51,24.51,5.26,6.5,55.5,23.4
2023-12-01,BRD-015,19.11,25.37,5.08,6.34,58.9,16.0
2024-01-01,BRD-015,19.33,25.32,5.0,6.33,71.5,16.2
2024-02-01,BRD-015,18.94,25.0,5.13,6.45,68.7,22.8
2024-03-01,BRD-015,18.63,24.61,5.19,6.83,74.2,25.6
2024-04-01,BRD-015,17.88,23.78,5.18,6.4,43.9,35.8
2024-05-01,BRD-015,17.35,22.75,4.92,6.76,42.2,36.6
2024-06-01,BRD-015,17.79,23.61,5.05,6.53,61.5,12.8
2024-07-01,BRD-015,17.07,22.46,4.75,6.68,58.7,23.1
2024-08-01,BRD-015,16.91,22.22,5.07,6.78,47.4,22.2
2024-09-01,BRD-015,16.84,22.41,4.96,6.52,44.0,24.8
2024-10-01,BRD-015,16.98,22.41,4.93,6.57,46.5,8.9
2024-11-01,BRD-015,16.7,21.75,4.94,6.64,58.4,24.6
2024-12-01,BRD-015,17.55,23.39,4.93,6.79,55.2,8.4
2023-01-01,BRD-016,17.76,23.59,5.29,6.5,42.2,27.0
2023-02-01,BRD-016,17.07,22.45,5.25,6.31,52.3,28.8
2023-03-01,BRD-016,17.47,23.06,5.48,6.18,47.5,31.5
2023-04-01,BRD-016,17.99,23.49,5.69,6.31,48.8,14.4
2023-05-01,BRD-016,18.21,23.84,5.4,6.3,63.1,23.1
2023-06-01,BRD-016,19.79,26.42,5.78,6.23,56.7,14.8
2023-07-01,BRD-016,19.72,26.32,5.81,6.22,55.3,14.9
2023-08-01,BRD-016,20.14,26.54,5.91,6.42,57.1,24.8
2023-09-01,BRD-016,19.48,25.73,5.59,6.51,45.0,14.8
2023-10-01,BRD-016,19.91,26.4,5.65,6.11,76.2,33.7
2023-11-01,BRD-016,21.75,28.71,5.75,6.21,48.9,21.9
2023-12-01,BRD-016,22.14,29.02,6.0,6.39,51.7,12.4
2024-01-01,BRD-016,21.57,28.75,5.79,6.15,71.6,27.8
2024-02-01,BRD-016,22.95,30.24,5.93,6.38,75.8,18.0
2024-03-01,BRD-016,22.72,29.84,6.18,6.42,74.7,29.4
2024-04-01,BRD-016,24.02,31.8,5.96,6.14,64.3,34.6
2024-05-01,BRD-016,23.51,31.28,6.4,6.07,49.5,31.4
2024-06-01,BRD-016,23.03,30.41,6.18,6.27,72.4,13.8
2024-07-01,BRD-016,22.99,30.63,6.31,6.16,76.2,36.5
2024-08-01,BRD-016,23.47,30.98,6.29,6.08,70.7,9.9
2024-09-01,BRD-016,25.76,33.98,6.5,6.24,70.9,32.8
2024-10-01,BRD-016,25.19,33.17,6.36,6.21,66.7,9.8
2024-11-01,BRD-016,26.43,34.72,6.63,6.19,73.6,36.6
2024-12-01,BRD-016,25.45,33.32,6.42,6.14,65.6,15.3
2023-01-01,BRD-017,12.09,16.24,4.0,6.61,64.6,16.5
2023-02-01,BRD-017,11.21,14.9,4.17,6.82,71.4,13.9
2023-03-01,BRD-017,12.02,16.09,3.91,6.39,48.9,11.4
2023-04-01,BRD-017,11.38,14.98,4.07,6.61,49.7,23.8
2023-05-01,BRD-017,11.39,15.25,4.09,6.35,67.8,35.3
2023-06-01,BRD-017,10.75,14.3,4.04,6.34,49.8,36.5
2023-07-01,BRD-017,11.5,15.09,3.84,6.8,68.5,28.9
2023-08-01,BRD-017,10.78,14.4,3.86,6.41,50.2,28.4
2023-09-01,BRD-017,11.24,14.68,3.87,6.67,58.6,33.7
2023-10-01,BRD-017,10.89,14.64,3.8,6.6,73.7,16.3
2023-11-01,BRD-017,10.23,13.78,3.83,6.39,52.7,37.9
2023-12-01,BRD-017,10.34,13.54,3.79,6.62,54.7,15.0
2024-01-01,BRD-017,10.75,14.39,3.78,6.72,56.9,36.3
2024-02-01,BRD-017,10.64,14.12,3.99,6.34,67.3,33.5
2024-03-01,BRD-017,10.16,13.35,3.95,6.48,52.7,22.3
2024-04-01,BRD-017,9.78,13.1,3.84,6.46,52.7,31.9
2024-05-01,BRD-017,10.16,13.59,3.84,6.59,59.6,28.3
2024-06-01,BRD-017,10.11,13.31,3.64,6.7,60.5,9.5
2024-07-01,BRD-017,10.08,13.22,3.62,6.7,70.9,22.5
2024-08-01,BRD-017,9.86,13.28,3.73,6.53,47.3,31.3
2024-09-01,BRD-017,9.51,12.5,3.66,6.37,71.5,35.9
2024-10-01,BRD-017,9.4,12.2,3.66,6.7,51.4,12.4
2024-11-01,BRD-017,9.53,12.36,3.81,6.81,46.9,25.2
2024-12-01,BRD-017,8.89,11.44,3.55,6.42,72.1,15.0
2023-01-01,BRD-018,6.7,8.56,3.26,10.15,47.0,24.5
2023-02-01,BRD-018,6.27,8.47,3.22,9.83,71.6,33.2
2023-03-01,BRD-018,6.67,8.64,3.37,9.75,49.5,37.3
2023-04-01,BRD-018,6.47,8.63,3.21,9.84,63.5,23.2
2023-05-01,BRD-018,6.37,8.62,3.09,10.12,68.6,25.1
2023-06-01,BRD-018,6.34,8.4,3.19,9.94,60.4,22.4
2023-07-01,BRD-018,6.42,8.2,3.09,10.07,70.8,22.4
2023-08-01,BRD-018,6.33,8.65,3.28,9.62,43.7,33.1
2023-09-01,BRD-018,5.97,7.7,3.13,10.14,76.0,17.1
2023-10-01,BRD-018,6.3,8.1,3.05,10.05,50.5,31.8
2023-11-01,BRD-018,6.09,8.01,3.13,9.91,65.5,10.1
2023-12-01,BRD-018,5.72,7.28,3.01,9.89,56.7,33.5
2024-01-01,BRD-018,5.87,8.02,3.14,9.59,63.0,27.0
2024-02-01,BRD-018,5.87,7.59,3.03,10.11,42.0,9.9
2024-03-01,BRD-018,6.01,7.98,3.03,9.53,64.0,26.8
2024-04-01,BRD-018,5.52,7.11,3.07,9.78,77.9,23.3
2024-05-01,BRD-018,5.56,7.15,3.08,9.59,66.5,17.8
2024-06-01,BRD-018,5.33,6.99,3.14,9.63,57.9,30.6
2024-07-01,BRD-018,5.44,7.2,3.11,9.73,49.2,26.2
2024-08-01,BRD-018,5.25,7.12,2.97,10.13,60.1,30.3
2024-09-01,BRD-018,5.33,6.97,2.91,10.09,62.6,31.9
2024-10-01,BRD-018,5.52,7.1,2.86,9.92,72.0,11.8
2024-11-01,BRD-018,5.56,7.47,2.86,9.5,70.4,32.1
2024-12-01,BRD-018,5.35,7.09,3.01,9.46,68.3,27.5
2023-01-01,BRD-019,11.16,14.64,4.41,7.08,62.9,12.4
2023-02-01,BRD-019,11.07,14.53,4.25,7.54,51.2,23.3
2023-03-01,BRD-019,11.97,16.06,4.39,7.46,44.8,21.9
2023-04-01,BRD-019,11.66,15.3,4.48,7.09,77.9,10.5
2023-05-01,BRD-019,12.03,15.91,4.49,7.33,61.8,26.8
2023-06-01,BRD-019,11.4,15.25,4.54,7.58,63.3,11.2
2023-07-01,BRD-019,12.4,16.32,4.58,7.16,68.0,15.6
2023-08-01,BRD-019,12.74,16.8,4.34,7.61,73.6,30.0
2023-09-01,BRD-019,11.81,15.87,4.56,7.05,70.9,28.4
2023-10-01,BRD-019,12.64,16.78,4.64,7.47,55.5,26.7
2023-11-01,BRD-019,12.96,17.39,4.64,7.31,71.6,32.2
2023-12-01,BRD-019,12.06,16.04,4.64,7.41,66.1,17.5
2024-01-01,BRD-019,12.72,16.74,4.42,7.31,75.8,24.4
2024-02-01,BRD-019,12.92,16.82,4.55,7.54,57.3,37.0
2024-03-01,BRD-019,13.11,17.32,4.51,7.55,70.8,14.7
2024-04-01,BRD-019,12.68,16.97,4.62,7.5,49.3,12.4
2024-05-01,BRD-019,12.99,17.17,4.6,7.39,55.9,35.2
2024-06-01,BRD-019,13.36,17.84,4.53,7.18,59.0,28.1
2024-07-01,BRD-019,13.3,17.8,4.81,7.39,44.0,21.7
2024-08-01,BRD-019,13.48,17.67,4.71,7.43,52.7,30.9
2024-09-01,BRD-019,13.45,17.61,4.7,7.24,60.8,8.1
2024-10-01,BRD-019,13.08,17.29,4.69,7.31,54.4,36.0
2024-11-01,BRD-019,14.39,18.94,4.63,7.34,60.7,14.0
2024-12-01,BRD-019,13.15,17.07,4.84,7.5,61.7,29.7
2024-05-01,BRD-020,0.4,0.7,0,0,47.5,32.1
2024-06-01,BRD-020,1.12,1.45,0,0,73.2,23.5
2024-07-01,BRD-020,1.84,2.67,0,0,47.5,10.7
2024-08-01,BRD-020,2.74,3.82,0,0,59.8,34.5
2024-09-01,BRD-020,3.46,4.49,0,0,43.8,10.3
2024-10-01,BRD-020,4.18,5.67,0,0,55.3,16.7
2024-11-01,BRD-020,5.08,6.9,0,0,43.6,19.3
2024-12-01,BRD-020,5.8,7.81,0,0,65.6,23.6
2023-01-01,BRD-021,8.29,10.78,3.74,10.08,75.9,9.2
2023-02-01,BRD-021,8.28,10.63,3.98,10.08,47.5,36.9
2023-03-01,BRD-021,8.45,10.96,3.94,10.0,69.3,14.3
2023-04-01,BRD-021,8.98,11.67,3.95,9.91,59.1,25.5
2023-05-01,BRD-021,8.51,11.38,3.79,9.69,46.8,22.9
2023-06-01,BRD-021,8.27,10.95,3.91,9.87,70.4,30.3
2023-07-01,BRD-021,8.4,10.98,3.71,9.87,53.9,11.2
2023-08-01,BRD-021,9.04,11.69,3.83,10.24,62.1,16.6
2023-09-01,BRD-021,8.86,11.64,3.98,10.12,59.9,24.8
2023-10-01,BRD-021,8.93,11.56,3.71,9.6,48.7,14.3
2023-11-01,BRD-021,9.13,12.09,3.85,9.63,72.0,32.8
2023-12-01,BRD-021,8.89,11.87,3.81,10.17,49.8,18.9
2024-01-01,BRD-021,8.72,11.48,3.92,10.08,62.5,29.4
2024-02-01,BRD-021,8.92,11.52,3.89,9.95,61.0,28.4
2024-03-01,BRD-021,8.63,11.18,3.92,9.67,72.4,18.0
2024-04-01,BRD-021,8.9,11.45,3.9,9.64,69.2,35.6
2024-05-01,BRD-021,8.94,11.53,3.99,9.52,74.2,35.0
2024-06-01,BRD-021,8.55,11.3,3.96,9.54,74.5,36.3
2024-07-01,BRD-021,8.74,11.41,3.84,10.03,42.5,34.9
2024-08-01,BRD-021,9.02,12.08,3.8,9.96,71.0,20.4
2024-09-01,BRD-021,8.31,11.02,3.9,9.64,52.7,29.8
2024-10-01,BRD-021,8.43,10.87,3.97,9.65,74.8,8.0
2024-11-01,BRD-021,9.0,11.86,4.0,10.15,55.3,8.3
2024-12-01,BRD-021,8.93,11.49,3.9,9.96,68.0,35.7
2023-01-01,BRD-022,14.26,18.87,5.39,4.65,68.1,22.7
2023-02-01,BRD-022,13.87,18.48,5.05,4.89,57.8,29.4
2023-03-01,BRD-022,13.76,17.94,5.06,4.98,67.5,15.0
2023-04-01,BRD-022,14.26,18.58,5.09,4.92,61.8,18.3
2023-05-01,BRD-022,14.26,19.04,5.41,4.7,75.4,34.0
2023-06-01,BRD-022,13.81,18.29,5.29,4.86,54.4,9.5
2023-07-01,BRD-022,13.22,17.23,5.12,4.91,70.7,14.6
2023-08-01,BRD-022,13.59,18.07,5.2,4.62,71.4,19.4
2023-09-01,BRD-022,13.47,17.5,5.34,4.83,54.7,11.3
2023-10-01,BRD-022,13.69,18.28,5.15,4.75,43.8,30.6
2023-11-01,BRD-022,13.99,18.49,5.27,4.92,57.7,9.7
2023-12-01,BRD-022,13.79,18.37,5.3,4.99,46.2,28.5
2024-01-01,BRD-022,13.91,18.22,5.25,4.74,73.3,11.3
2024-02-01,BRD-022,12.96,17.04,5.19,4.94,67.7,27.5
2024-03-01,BRD-022,13.72,18.07,5.41,4.88,59.0,27.5
2024-04-01,BRD-022,13.51,18.06,5.06,4.81,47.5,26.7
2024-05-01,BRD-022,13.03,17.31,5.19,4.97,45.1,20.6
2024-06-01,BRD-022,13.39,17.38,5.11,4.96,62.7,37.6
2024-07-01,BRD-022,13.94,18.33,5.02,4.96,64.5,17.2
2024-08-01,BRD-022,13.88,18.46,5.4,4.8,73.5,29.2
2024-09-01,BRD-022,14.32,18.83,5.38,4.76,66.0,30.2
2024-10-01,BRD-022,13.34,17.62,5.39,5.0,54.6,24.3
2024-11-01,BRD-022,13.97,18.53,5.22,4.79,53.1,12.8
2024-12-01,BRD-022,13.07,17.31,5.24,4.95,65.4,13.1
2023-01-01,BRD-023,6.5,8.56,3.01,9.56,45.4,34.5
2023-02-01,BRD-023,6.92,8.88,3.02,9.26,53.0,31.3
2023-03-01,BRD-023,7.34,9.55,3.16,9.31,75.8,8.9
2023-04-01,BRD-023,7.76,10.19,3.22,9.52,61.6,8.7
2023-05-01,BRD-023,8.18,10.79,3.25,9.2,42.1,13.5
2023-06-01,BRD-023,8.6,11.57,3.26,8.92,51.9,10.4
2023-07-01,BRD-023,9.02,11.65,3.43,9.3,50.4,36.8
2023-08-01,BRD-023,9.44,12.4,3.27,9.07,54.0,36.5
2023-09-01,BRD-023,9.86,13.29,3.39,9.06,53.1,22.5
2023-10-01,BRD-023,10.28,13.82,3.41,9.11,70.0,18.4
2023-11-01,BRD-023,10.7,14.06,3.34,9.6,68.8,30.3
2023-12-01,BRD-023,11.12,14.65,3.61,9.24,60.4,37.4
2024-01-01,BRD-023,11.54,15.5,3.48,9.34,72.7,32.9
2024-02-01,BRD-023,11.96,15.51,3.58,9.53,67.5,30.2
2024-03-01,BRD-023,12.38,16.07,3.66,9.57,63.9,18.3
2024-04-01,BRD-023,12.8,17.04,3.47,9.41,73.1,18.6
2024-05-01,BRD-023,13.22,17.2,3.78,9.26,42.4,25.5
2024-06-01,BRD-023,13.64,17.89,3.64,9.5,50.8,10.7
2024-07-01,BRD-023,14.06,18.64,3.59,9.33,72.6,23.7
2024-08-01,BRD-023,14.48,19.05,3.83,9.66,76.8,24.2
2024-09-01,BRD-023,14.9,19.41,3.92,9.25,56.8,18.6
2024-10-01,BRD-023,15.32,20.36,3.87,9.26,45.0,22.3
2024-11-01,BRD-023,15.74,20.64,3.88,9.5,69.3,14.6
2024-12-01,BRD-023,16.16,21.12,3.76,9.39,49.5,18.1
2023-01-01,BRD-024,14.82,19.5,3.74,5.95,60.8,25.4
2023-02-01,BRD-024,15.36,20.56,4.01,6.18,60.2,35.0
2023-03-01,BRD-024,15.36,20.02,3.95,5.92,57.1,22.1
2023-04-01,BRD-024,16.34,21.53,4.06,6.11,54.7,30.0
2023-05-01,BRD-024,16.17,21.28,4.15,6.25,70.7,21.1
2023-06-01,BRD-024,17.05,22.32,4.23,5.87,76.3,31.9
2023-07-01,BRD-024,17.06,22.49,4.02,5.85,64.8,22.0
2023-08-01,BRD-024,17.67,23.38,4.1,5.91,55.6,34.6
2023-09-01,BRD-024,16.76,22.02,4.09,5.83,69.5,36.6
2023-10-01,BRD-024,18.39,24.27,4.17,6.09,72.1,35.7
2023-11-01,BRD-024,17.9,23.62,4.27,6.13,70.6,22.8
2023-12-01,BRD-024,18.75,24.68,4.23,6.05,73.4,37.7
2024-01-01,BRD-024,19.08,25.31,4.34,6.15,77.0,26.6
2024-02-01,BRD-024,18.63,24.61,4.55,6.13,59.4,13.7
2024-03-01,BRD-024,20.07,26.64,4.52,6.22,48.2,31.8
2024-04-01,BRD-024,19.43,25.83,4.45,5.88,55.6,15.4
2024-05-01,BRD-024,20.55,27.37,4.73,5.89,53.7,37.0
2024-06-01,BRD-024,20.85,27.46,4.59,6.26,74.7,11.3
2024-07-01,BRD-024,21.77,28.94,4.6,6.11,75.3,26.8
2024-08-01,BRD-024,21.16,27.95,4.54,6.1,43.1,29.0
2024-09-01,BRD-024,22.34,29.25,4.88,6.22,43.2,28.9
2024-10-01,BRD-024,21.5,28.46,4.86,6.12,76.9,21.3
2024-11-01,BRD-024,22.16,29.24,4.97,6.14,57.8,8.7
2024-12-01,BRD-024,22.09,28.98,4.72,6.18,51.1,9.2
2023-01-01,BRD-025,9.69,12.82,4.19,7.97,68.3,10.6
2023-02-01,BRD-025,9.32,12.16,4.22,8.01,66.9,14.5
2023-03-01,BRD-025,9.77,12.96,4.27,7.71,70.6,26.2
2023-04-01,BRD-025,9.22,12.04,4.18,7.91,69.9,11.8
2023-05-01,BRD-025,9.18,12.04,4.13,7.72,61.3,9.8
2023-06-01,BRD-025,9.1,12.11,4.12,8.21,60.1,28.1
2023-07-01,BRD-025,9.95,13.09,4.22,8.01,60.5,8.7
2023-08-01,BRD-025,9.76,12.66,4.2,7.96,59.9,16.3
2023-09-01,BRD-025,9.77,13.14,4.22,8.32,57.3,11.5
2023-10-01,BRD-025,9.7,12.58,4.02,8.28,63.9,11.0
2023-11-01,BRD-025,9.62,12.87,4.01,7.77,46.6,14.0
2023-12-01,BRD-025,9.44,12.33,4.15,7.91,44.9,14.7
2024-01-01,BRD-025,9.03,12.1,4.07,8.26,42.7,29.1
2024-02-01,BRD-025,9.65,12.97,4.22,8.02,57.0,30.1
2024-03-01,BRD-025,9.21,12.31,4.14,7.91,65.6,10.8
2024-04-01,BRD-025,9.42,12.57,4.09,8.23,74.6,23.0
2024-05-01,BRD-025,9.33,12.18,4.2,8.32,43.4,16.7
