period_month,brand_id,hh_penetration_pct,buyers_mm,trips_per_buyer,dollars_per_trip,repeat_rate_pct,share_of_wallet_pct
2024-06-01,BRD-025,9.49,12.72,4.21,8.05,70.4,17.0
2024-07-01,BRD-025,9.68,12.64,4.12,8.06,77.3,14.1
2024-08-01,BRD-025,9.96,13.32,4.28,7.82,71.2,11.8
2024-09-01,BRD-025,9.33,12.28,4.0,8.31,50.7,22.2
2024-10-01,BRD-025,9.06,11.82,4.03,8.2,44.4,37.9
2024-11-01,BRD-025,9.54,12.47,4.11,8.12,63.7,29.2
2024-12-01,BRD-025,9.54,12.89,4.26,7.99,52.0,11.7
2023-01-01,BRD-026,14.41,19.29,4.72,5.52,60.2,27.5
2023-02-01,BRD-026,15.36,20.24,4.83,5.42,44.4,16.5
2023-03-01,BRD-026,15.26,20.03,4.72,5.3,65.6,22.6
2023-04-01,BRD-026,15.08,19.89,4.64,5.49,45.0,33.5
2023-05-01,BRD-026,14.43,18.75,4.47,5.52,49.6,22.8
2023-06-01,BRD-026,13.51,18.09,4.56,5.53,45.8,19.0
2023-07-01,BRD-026,13.53,17.6,4.67,5.61,63.4,10.4
2023-08-01,BRD-026,13.21,17.26,4.45,5.56,72.4,18.2
2023-09-01,BRD-026,13.47,17.93,4.57,5.34,60.3,33.0
2023-10-01,BRD-026,13.43,17.69,4.52,5.38,73.2,23.2
2023-11-01,BRD-026,13.38,17.53,4.41,5.38,77.7,36.6
2023-12-01,BRD-026,13.48,17.6,4.54,5.46,71.8,31.6
2024-01-01,BRD-026,13.85,17.99,4.44,5.6,53.4,17.8
2024-02-01,BRD-026,13.52,18.1,4.58,5.59,43.3,27.3
2024-03-01,BRD-026,13.42,17.71,4.26,5.61,75.2,19.0
2024-04-01,BRD-026,12.77,16.75,4.31,5.55,72.9,18.0
2024-05-01,BRD-026,12.1,15.99,4.25,5.31,53.8,9.1
2024-06-01,BRD-026,12.0,16.1,4.24,5.29,73.6,25.0
2024-07-01,BRD-026,12.66,16.93,4.45,5.35,54.1,32.7
2024-08-01,BRD-026,12.09,15.98,4.38,5.5,74.2,26.7
2024-09-01,BRD-026,11.96,15.52,4.19,5.27,61.7,18.8
2024-10-01,BRD-026,11.66,15.21,4.26,5.47,65.1,33.2
2024-11-01,BRD-026,11.72,15.22,4.37,5.6,69.2,28.7
2024-12-01,BRD-026,11.34,15.0,4.27,5.47,60.8,17.5
2023-01-01,BRD-027,10.46,13.64,3.39,6.1,52.7,34.2
2023-02-01,BRD-027,10.5,14.11,3.18,6.39,68.0,36.6
2023-03-01,BRD-027,11.14,14.52,3.31,6.31,64.9,8.4
2023-04-01,BRD-027,10.73,14.39,3.38,6.01,44.7,23.7
2023-05-01,BRD-027,10.34,13.7,3.35,6.16,71.6,13.4
2023-06-01,BRD-027,10.65,14.21,3.37,6.06,70.9,12.0
2023-07-01,BRD-027,10.51,13.69,3.36,6.26,47.0,29.7
2023-08-01,BRD-027,10.84,14.05,3.26,6.03,76.0,16.1
2023-09-01,BRD-027,10.67,13.84,3.29,6.18,59.5,20.8
2023-10-01,BRD-027,10.93,14.37,3.18,6.41,62.4,17.1
2023-11-01,BRD-027,10.75,14.08,3.41,6.33,69.4,34.9
2023-12-01,BRD-027,10.16,13.28,3.31,6.28,76.8,26.5
2024-01-01,BRD-027,10.59,13.69,3.33,6.47,55.3,14.3
2024-02-01,BRD-027,10.22,13.52,3.26,6.39,68.2,26.4
2024-03-01,BRD-027,11.15,15.0,3.33,6.32,58.0,32.0
2024-04-01,BRD-027,10.86,14.51,3.28,6.16,48.1,35.6
2024-05-01,BRD-027,10.65,13.97,3.33,6.3,52.3,24.6
2024-06-01,BRD-027,10.97,14.57,3.19,6.11,58.4,23.0
2024-07-01,BRD-027,10.73,13.93,3.28,6.3,63.3,29.3
2024-08-01,BRD-027,11.03,14.48,3.41,6.12,62.7,32.0
2024-09-01,BRD-027,11.14,14.68,3.19,6.3,70.8,12.6
2024-10-01,BRD-027,10.11,13.04,3.38,6.43,72.2,25.0
2024-11-01,BRD-027,10.96,14.56,3.26,6.41,70.4,21.4
2024-12-01,BRD-027,10.38,13.93,3.29,6.29,51.9,23.5
2023-01-01,BRD-028,8.01,10.82,3.36,13.37,72.2,17.0
2023-02-01,BRD-028,8.55,11.04,3.38,14.03,67.4,31.0
2023-03-01,BRD-028,8.4,10.98,3.61,13.3,60.2,34.0
2023-04-01,BRD-028,8.76,11.32,3.58,13.12,65.1,32.9
2023-05-01,BRD-028,8.89,11.83,3.57,13.5,65.3,8.7
2023-06-01,BRD-028,8.59,11.4,3.62,13.32,48.3,28.5
2023-07-01,BRD-028,9.15,12.05,3.59,13.4,74.3,13.2
2023-08-01,BRD-028,8.98,11.66,3.58,13.73,72.4,17.9
2023-09-01,BRD-028,9.28,12.51,3.86,14.11,58.0,9.5
2023-10-01,BRD-028,9.82,12.88,3.86,13.89,73.3,17.9
2023-11-01,BRD-028,9.45,12.29,3.77,13.26,55.7,34.6
2023-12-01,BRD-028,10.24,13.24,3.89,13.96,71.3,12.1
2024-01-01,BRD-028,9.77,13.0,4.04,13.61,76.1,25.8
2024-02-01,BRD-028,10.6,13.79,3.81,13.84,67.8,31.3
2024-03-01,BRD-028,10.74,14.08,3.85,13.63,45.6,13.5
2024-04-01,BRD-028,11.02,14.3,3.94,13.13,66.4,29.3
2024-05-01,BRD-028,10.54,14.08,3.98,13.87,50.0,32.8
2024-06-01,BRD-028,11.62,15.05,4.03,13.24,63.6,10.8
2024-07-01,BRD-028,10.85,14.49,4.0,13.78,43.9,37.3
2024-08-01,BRD-028,11.48,15.41,4.26,13.31,61.8,15.7
2024-09-01,BRD-028,11.18,14.94,4.07,13.55,75.0,36.9
2024-10-01,BRD-028,11.56,15.19,4.32,14.1,53.1,23.9
2024-11-01,BRD-028,11.88,15.85,4.21,13.16,66.9,10.9
2024-12-01,BRD-028,11.82,15.63,4.35,14.02,62.8,20.9
2023-01-01,BRD-029,20.78,27.57,5.13,4.23,75.4,13.1
2023-02-01,BRD-029,19.35,25.76,5.38,4.15,63.6,30.4
2023-03-01,BRD-029,20.6,27.38,5.53,4.14,76.7,11.8
2023-04-01,BRD-029,20.53,27.24,5.39,4.25,54.5,9.2
2023-05-01,BRD-029,19.15,25.08,5.32,4.11,69.0,30.2
2023-06-01,BRD-029,21.06,27.76,5.47,4.34,44.9,34.0
2023-07-01,BRD-029,20.26,26.45,5.39,4.15,44.5,16.2
2023-08-01,BRD-029,19.77,25.84,5.53,4.15,62.5,36.1
2023-09-01,BRD-029,20.6,27.1,5.47,4.13,54.5,23.5
2023-10-01,BRD-029,19.52,25.96,5.24,4.39,58.8,11.6
2023-11-01,BRD-029,20.82,27.35,5.3,4.09,74.5,9.9
2023-12-01,BRD-029,19.81,26.17,5.47,4.13,74.9,9.9
2024-01-01,BRD-029,19.17,25.5,5.26,4.16,76.9,14.4
2024-02-01,BRD-029,20.94,27.9,5.16,4.27,51.8,10.5
2024-03-01,BRD-029,19.68,26.19,5.13,4.38,64.1,33.5
2024-04-01,BRD-029,19.37,25.75,5.51,4.36,48.9,24.1
2024-05-01,BRD-029,19.29,25.36,5.17,4.38,50.9,33.5
2024-06-01,BRD-029,19.99,26.45,5.51,4.23,65.6,35.6
2024-07-01,BRD-029,20.46,27.02,5.44,4.17,68.8,30.7
2024-08-01,BRD-029,20.75,27.47,5.37,4.36,51.4,37.4
2024-09-01,BRD-029,20.32,26.96,5.36,4.37,68.6,15.5
2024-10-01,BRD-029,19.11,25.14,5.5,4.41,55.0,11.6
2024-11-01,BRD-029,19.84,26.17,5.53,4.25,54.9,12.6
2024-12-01,BRD-029,20.98,27.74,5.39,4.09,47.2,29.9
2023-01-01,BRD-030,20.88,27.28,3.84,7.3,58.9,29.7
2023-02-01,BRD-030,20.73,27.43,3.77,7.26,59.4,24.4
2023-03-01,BRD-030,20.44,27.26,3.7,6.94,71.6,35.2
2023-04-01,BRD-030,21.82,28.63,3.86,7.02,63.9,11.7
2023-05-01,BRD-030,21.22,27.75,3.91,6.91,72.1,24.9
2023-06-01,BRD-030,20.26,26.82,3.72,7.15,68.9,25.8
2023-07-01,BRD-030,20.8,27.73,3.96,7.15,54.6,15.9
2023-08-01,BRD-030,21.22,28.06,3.71,7.24,47.5,11.5
2023-09-01,BRD-030,22.18,29.42,3.88,7.19,58.3,13.2
2023-10-01,BRD-030,22.24,29.5,3.95,7.02,74.3,37.1
2023-11-01,BRD-030,21.87,28.71,3.9,6.9,43.6,19.3
2023-12-01,BRD-030,21.22,27.81,3.76,7.04,42.6,31.9
2024-01-01,BRD-030,21.63,28.59,3.9,7.04,76.0,37.1
2024-02-01,BRD-030,23.23,30.84,3.92,6.87,74.9,16.9
2024-03-01,BRD-030,22.29,29.62,3.84,7.04,68.9,12.6
2024-04-01,BRD-030,22.76,29.94,4.07,7.02,44.7,15.6
2024-05-01,BRD-030,23.23,30.37,3.85,7.29,45.8,27.6
2024-06-01,BRD-030,24.45,32.01,3.96,6.79,63.0,10.6
2024-07-01,BRD-030,24.05,31.51,4.02,7.13,45.0,15.2
2024-08-01,BRD-030,23.52,31.29,3.94,6.99,70.1,16.3
2024-09-01,BRD-030,22.87,30.29,4.11,6.96,65.2,19.8
2024-10-01,BRD-030,23.15,30.67,4.21,7.13,57.7,8.3
2024-11-01,BRD-030,23.13,30.61,4.07,7.18,47.4,11.6
2024-12-01,BRD-030,23.78,31.6,4.11,6.97,77.9,20.9
2023-01-01,BRD-031,10.44,14.04,4.71,8.15,67.4,14.3
2023-02-01,BRD-031,10.72,14.21,4.88,8.24,53.2,35.3
2023-03-01,BRD-031,9.81,12.72,4.65,8.24,51.7,23.7
2023-04-01,BRD-031,10.63,14.0,4.56,8.35,45.4,12.9
2023-05-01,BRD-031,10.06,13.34,4.71,8.08,61.0,8.3
2023-06-01,BRD-031,10.06,13.24,4.76,8.06,48.1,13.1
2023-07-01,BRD-031,10.19,13.66,4.67,8.15,47.8,26.1
2023-08-01,BRD-031,9.87,13.0,4.79,8.04,75.4,11.0
2023-09-01,BRD-031,10.29,13.36,4.88,8.41,59.4,9.3
2023-10-01,BRD-031,9.89,13.13,4.86,8.54,57.3,31.0
2023-11-01,BRD-031,10.38,13.99,4.62,8.35,55.4,15.3
2023-12-01,BRD-031,10.04,13.35,4.79,8.04,54.8,17.7
2024-01-01,BRD-031,9.83,12.7,4.81,7.95,43.2,15.9
2024-02-01,BRD-031,10.02,13.42,4.62,8.44,63.0,21.7
2024-03-01,BRD-031,10.46,13.8,4.8,8.05,51.4,11.2
2024-04-01,BRD-031,9.87,13.07,4.66,8.01,71.4,22.6
2024-05-01,BRD-031,10.44,13.92,4.61,8.37,48.3,25.5
2024-06-01,BRD-031,10.6,13.97,4.64,8.27,45.3,34.2
2024-07-01,BRD-031,10.52,14.16,4.84,8.34,58.1,31.3
2024-08-01,BRD-031,10.23,13.67,4.8,8.46,53.3,36.2
2024-09-01,BRD-031,10.62,14.22,4.65,8.31,69.8,25.3
2024-10-01,BRD-031,10.21,13.22,4.87,8.22,59.2,26.4
2024-11-01,BRD-031,10.12,13.19,4.63,8.07,70.2,17.4
2024-12-01,BRD-031,9.85,12.77,4.87,8.15,58.7,12.5
2023-01-01,BRD-032,18.55,24.22,4.05,5.61,55.1,28.5
2023-02-01,BRD-032,20.12,26.72,4.16,5.64,66.2,32.1
2023-03-01,BRD-032,19.47,25.8,4.04,5.46,56.9,36.8
2023-04-01,BRD-032,20.35,26.73,4.05,5.55,47.5,12.2
2023-05-01,BRD-032,21.09,28.1,4.09,5.68,68.7,37.9
2023-06-01,BRD-032,20.9,27.5,4.12,5.62,51.6,30.3
2023-07-01,BRD-032,20.68,27.46,4.21,5.77,63.5,13.5
2023-08-01,BRD-032,20.77,27.63,4.35,5.78,69.2,16.2
2023-09-01,BRD-032,21.58,28.69,4.42,5.51,68.2,11.9
2023-10-01,BRD-032,21.31,27.92,4.2,5.49,45.3,34.8
2023-11-01,BRD-032,20.31,26.97,4.38,5.52,77.1,20.7
2023-12-01,BRD-032,20.84,27.53,4.45,5.62,57.0,18.5
2024-01-01,BRD-032,20.75,27.12,4.3,5.42,52.0,12.3
2024-02-01,BRD-032,20.76,27.67,4.23,5.4,50.0,32.0
2024-03-01,BRD-032,22.21,29.42,4.5,5.44,46.9,34.1
2024-04-01,BRD-032,23.02,30.42,4.29,5.82,46.0,36.0
2024-05-01,BRD-032,21.42,28.52,4.39,5.52,55.4,34.1
2024-06-01,BRD-032,21.31,28.4,4.56,5.57,59.8,21.7
2024-07-01,BRD-032,23.5,31.09,4.25,5.83,76.1,10.0
2024-08-01,BRD-032,22.53,29.85,4.33,5.7,61.2,30.5
2024-09-01,BRD-032,22.51,29.87,4.43,5.65,42.5,20.2
2024-10-01,BRD-032,23.15,30.45,4.57,5.4,76.4,18.4
2024-11-01,BRD-032,24.25,32.07,4.55,5.77,43.5,31.7
2024-12-01,BRD-032,22.6,29.67,4.56,5.46,69.0,34.3
2023-01-01,BRD-033,6.35,8.52,3.48,10.52,77.6,14.3
2023-02-01,BRD-033,6.96,8.92,3.57,11.18,47.9,22.5
2023-03-01,BRD-033,6.84,9.06,3.41,10.83,71.5,20.3
2023-04-01,BRD-033,7.09,9.24,3.58,10.91,56.1,30.8
2023-05-01,BRD-033,6.91,9.11,3.52,10.53,69.3,11.4
2023-06-01,BRD-033,7.2,9.79,3.47,10.4,47.2,14.4
2023-07-01,BRD-033,7.1,9.66,3.7,11.06,43.8,25.1
2023-08-01,BRD-033,6.81,8.87,3.7,10.64,63.2,32.9
2023-09-01,BRD-033,7.5,10.18,3.54,10.87,76.3,32.5
2023-10-01,BRD-033,6.95,9.2,3.56,11.03,73.0,20.1
2023-11-01,BRD-033,7.03,9.16,3.65,10.47,50.0,30.7
2023-12-01,BRD-033,7.63,9.83,3.57,10.6,59.6,26.5
2024-01-01,BRD-033,7.29,9.34,3.66,10.47,66.5,27.0
2024-02-01,BRD-033,7.5,10.12,3.74,11.04,73.5,29.8
2024-03-01,BRD-033,7.44,10.06,3.64,10.76,55.0,31.4
2024-04-01,BRD-033,7.51,10.18,3.79,10.7,59.9,27.0
2024-05-01,BRD-033,7.56,10.18,3.68,10.34,69.8,31.3
2024-06-01,BRD-033,7.73,9.91,3.62,10.76,43.2,17.1
2024-07-01,BRD-033,7.92,10.41,3.63,11.18,50.5,34.5
2024-08-01,BRD-033,7.48,10.01,3.62,11.02,64.0,29.5
2024-09-01,BRD-033,8.16,10.77,3.83,10.51,67.7,37.5
2024-10-01,BRD-033,7.84,10.25,3.7,10.69,77.1,23.0
2024-11-01,BRD-033,8.11,10.85,3.92,10.73,63.9,10.2
2024-12-01,BRD-033,8.3,10.85,3.74,10.37,53.9,19.9
2023-01-01,BRD-034,9.75,12.62,4.84,5.15,75.3,36.5
2023-02-01,BRD-034,9.49,12.74,4.87,4.92,70.1,9.6
2023-03-01,BRD-034,9.64,12.7,5.18,5.18,53.9,15.8
2023-04-01,BRD-034,9.31,12.16,4.87,4.84,42.7,36.3
2023-05-01,BRD-034,9.78,12.95,5.12,5.16,60.3,35.0
2023-06-01,BRD-034,9.92,13.15,4.96,4.84,49.8,13.7
2023-07-01,BRD-034,9.98,13.15,5.13,4.81,68.3,21.3
2023-08-01,BRD-034,9.89,12.78,5.18,5.12,44.4,37.0
2023-09-01,BRD-034,9.28,12.15,5.16,4.91,68.3,12.4
2023-10-01,BRD-034,9.43,12.46,4.87,4.83,67.8,22.3
2023-11-01,BRD-034,9.58,12.78,4.97,4.82,69.6,31.6
2023-12-01,BRD-034,10.02,13.21,5.01,5.18,67.4,33.2
2024-01-01,BRD-034,9.88,12.77,5.03,5.1,74.8,37.4
2024-02-01,BRD-034,10.0,12.93,5.06,4.89,62.3,8.8
2024-03-01,BRD-034,9.98,13.35,4.91,5.1,44.3,13.7
2024-04-01,BRD-034,10.22,13.37,4.88,4.82,62.9,33.8
2024-05-01,BRD-034,10.15,13.45,5.09,4.94,75.8,21.5
2024-06-01,BRD-034,10.06,13.43,5.17,4.82,43.6,15.2
2024-07-01,BRD-034,9.81,12.98,5.04,4.93,50.0,36.9
2024-08-01,BRD-034,9.66,13.03,5.14,5.05,75.8,30.3
2024-09-01,BRD-034,9.33,12.11,5.06,5.14,69.0,15.2
2024-10-01,BRD-034,9.38,12.11,5.09,5.15,51.4,20.9
2024-11-01,BRD-034,9.81,13.03,5.1,4.92,55.9,20.3
2024-12-01,BRD-034,9.34,12.6,4.84,5.09,67.9,24.1
2023-01-01,BRD-035,14.77,19.37,5.77,6.25,55.4,20.7
2023-02-01,BRD-035,15.14,20.12,5.6,5.81,60.8,12.4
2023-03-01,BRD-035,14.78,19.58,5.46,6.11,59.9,18.5
2023-04-01,BRD-035,15.16,19.86,5.67,6.24,50.2,11.6
2023-05-01,BRD-035,15.08,19.85,5.45,6.25,77.1,8.3
2023-06-01,BRD-035,14.89,19.69,5.81,5.91,45.0,12.2
2023-07-01,BRD-035,14.41,19.03,5.68,5.91,44.8,33.9
2023-08-01,BRD-035,15.7,20.43,5.7,5.93,74.9,12.6
2023-09-01,BRD-035,15.15,20.11,5.71,6.12,47.1,36.8
2023-10-01,BRD-035,15.27,20.28,5.93,6.04,68.5,33.9
2023-11-01,BRD-035,16.3,21.52,5.87,6.08,59.4,35.8
2023-12-01,BRD-035,15.11,20.17,5.79,5.99,42.8,37.0
2024-01-01,BRD-035,16.07,20.96,6.02,6.26,51.8,13.3
2024-02-01,BRD-035,15.6,20.84,6.09,5.87,47.2,18.2
2024-03-01,BRD-035,16.62,22.14,5.96,5.93,76.8,23.5
2024-04-01,BRD-035,16.15,21.3,6.15,6.08,63.0,37.4
2024-05-01,BRD-035,15.71,21.0,5.74,6.03,76.9,32.0
2024-06-01,BRD-035,16.63,21.85,6.21,6.0,57.4,24.8
2024-07-01,BRD-035,16.07,21.16,5.95,5.8,72.5,26.2
2024-08-01,BRD-035,16.67,22.05,5.84,5.97,64.8,29.6
2024-09-01,BRD-035,16.72,21.8,6.14,5.95,70.1,22.0
2024-10-01,BRD-035,16.16,21.06,6.13,6.04,76.0,9.7
2024-11-01,BRD-035,17.5,23.11,6.07,5.85,67.8,30.7
2024-12-01,BRD-035,16.7,22.12,6.01,5.83,60.7,19.0
2023-01-01,BRD-036,8.73,11.63,2.81,12.59,70.8,13.3
2023-02-01,BRD-036,8.7,11.32,2.77,11.77,47.3,14.0
2023-03-01,BRD-036,9.43,12.41,2.76,12.08,54.2,15.0
2023-04-01,BRD-036,9.41,12.37,2.67,11.91,51.1,25.1
2023-05-01,BRD-036,8.98,11.81,2.85,12.06,75.4,24.7
2023-06-01,BRD-036,9.72,12.98,2.76,12.35,67.1,15.8
2023-07-01,BRD-036,9.43,12.53,2.73,11.79,53.7,12.7
2023-08-01,BRD-036,9.0,11.92,2.77,11.85,68.6,18.3
2023-09-01,BRD-036,9.96,12.99,2.75,12.46,62.7,16.4
2023-10-01,BRD-036,9.91,13.13,2.79,11.77,73.3,21.6
2023-11-01,BRD-036,9.49,12.72,2.72,11.77,52.0,37.7
2023-12-01,BRD-036,10.12,13.65,2.8,12.47,55.7,35.8
2024-01-01,BRD-036,9.54,12.35,2.95,12.62,68.4,21.5
2024-02-01,BRD-036,10.2,13.44,2.81,12.1,65.3,9.9
2024-03-01,BRD-036,9.71,12.81,2.77,12.45,66.5,30.7
2024-04-01,BRD-036,10.38,13.78,2.99,12.08,77.1,10.0
2024-05-01,BRD-036,9.83,12.93,3.01,11.91,62.9,25.8
2024-06-01,BRD-036,10.45,13.78,2.89,11.94,50.5,23.8
2024-07-01,BRD-036,10.78,13.95,2.89,12.02,67.8,36.2
2024-08-01,BRD-036,10.8,14.47,3.02,12.01,77.2,35.2
2024-09-01,BRD-036,10.61,14.23,2.85,12.22,61.7,28.9
2024-10-01,BRD-036,10.39,13.54,2.88,11.95,50.8,9.2
2024-11-01,BRD-036,10.52,13.9,3.03,12.09,55.6,18.9
2024-12-01,BRD-036,11.0,14.8,2.9,12.4,51.6,20.1
2023-01-01,BRD-037,7.63,10.17,2.91,10.59,47.0,24.2
2023-02-01,BRD-037,7.1,9.32,2.92,10.98,60.2,16.4
2023-03-01,BRD-037,7.17,9.64,2.72,11.09,76.3,20.6
2023-04-01,BRD-037,7.67,10.35,2.89,10.77,48.1,12.5
2023-05-01,BRD-037,7.34,9.91,2.86,10.9,76.8,35.9
2023-06-01,BRD-037,7.52,10.08,2.73,10.41,47.8,9.5
2023-07-01,BRD-037,7.64,9.95,2.91,10.68,42.2,21.0
2023-08-01,BRD-037,7.29,9.88,2.8,10.96,51.8,27.9
2023-09-01,BRD-037,7.49,9.81,2.83,10.79,75.7,27.5
2023-10-01,BRD-037,7.47,10.1,2.73,10.99,63.9,8.7
2023-11-01,BRD-037,7.15,9.32,2.92,10.88,52.1,12.1
2023-12-01,BRD-037,7.22,9.23,2.72,10.6,60.7,15.2
2024-01-01,BRD-037,7.47,9.85,2.88,10.43,63.7,30.7
2024-02-01,BRD-037,7.1,9.67,2.73,10.71,71.1,13.9
2024-03-01,BRD-037,7.23,9.4,2.78,10.83,77.9,35.7
2024-04-01,BRD-037,6.99,9.41,2.89,10.42,51.2,14.2
2024-05-01,BRD-037,6.98,9.51,2.75,10.98,67.8,9.7
2024-06-01,BRD-037,7.42,9.88,2.92,10.51,67.3,35.4
