sku_id,sku_description,brand_id,category_id,pack_size,unit_of_measure,list_price,launch_date
SKU-0001,Doritos 13oz Bag,BRD-001,CAT-001,13oz Bag,EA,4.43,2021-01-02
SKU-0002,Doritos 1oz Multipack 18ct,BRD-001,CAT-001,1oz Multipack 18ct,EA,4.34,2021-01-02
SKU-0003,Doritos Family Size 18oz,BRD-001,CAT-001,Family Size 18oz,EA,4.59,2021-01-02
SKU-0004,Tostitos 13oz Bag,BRD-002,CAT-001,13oz Bag,EA,4.3,2021-01-02
SKU-0005,Tostitos 1oz Multipack 18ct,BRD-002,CAT-001,1oz Multipack 18ct,EA,4.53,2021-01-02
SKU-0006,Tostitos Family Size 18oz,BRD-002,CAT-001,Family Size 18oz,EA,4.45,2021-01-02
SKU-0007,Lay's 8oz Bag,BRD-003,CAT-002,8oz Bag,EA,4.77,2021-01-02
SKU-0008,Lay's Party Size 14oz,BRD-003,CAT-002,Party Size 14oz,EA,5.02,2021-01-02
SKU-0009,Lay's Single Serve 6pk,BRD-003,CAT-002,Single Serve 6pk,EA,4.76,2021-01-02
SKU-0010,Pringles 8oz Bag,BRD-004,CAT-002,8oz Bag,EA,4.98,2021-01-02
SKU-0011,Pringles Party Size 14oz,BRD-004,CAT-002,Party Size 14oz,EA,4.78,2021-01-02
SKU-0012,Pringles Single Serve 6pk,BRD-004,CAT-002,Single Serve 6pk,EA,4.79,2021-01-02
SKU-0013,Ruffles 8oz Bag,BRD-005,CAT-002,8oz Bag,EA,4.97,2021-01-02
SKU-0014,Ruffles Party Size 14oz,BRD-005,CAT-002,Party Size 14oz,EA,5.19,2021-01-02
SKU-0015,Ruffles Single Serve 6pk,BRD-005,CAT-002,Single Serve 6pk,EA,4.81,2021-01-02
SKU-0016,Private Label Chips 13oz Bag,BRD-006,CAT-001,13oz Bag,EA,2.98,2021-01-02
SKU-0017,Private Label Chips 1oz Multipack 18ct,BRD-006,CAT-001,1oz Multipack 18ct,EA,3.11,2021-01-02
SKU-0018,Private Label Chips Family Size 18oz,BRD-006,CAT-001,Family Size 18oz,EA,3.22,2021-01-02
SKU-0019,Private Label Chips 8oz Bag,BRD-006,CAT-002,8oz Bag,EA,3.44,2021-01-02
SKU-0020,Private Label Chips Party Size 14oz,BRD-006,CAT-002,Party Size 14oz,EA,3.37,2021-01-02
SKU-0021,Private Label Chips Single Serve 6pk,BRD-006,CAT-002,Single Serve 6pk,EA,3.59,2021-01-02
SKU-0022,Oreo 14oz Family Pack,BRD-007,CAT-003,14oz Family Pack,EA,4.58,2021-01-02
SKU-0023,Oreo Single Serve 12ct,BRD-007,CAT-003,Single Serve 12ct,EA,5.0,2021-01-02
SKU-0024,Oreo Mini Bites Tub,BRD-007,CAT-003,Mini Bites Tub,EA,4.7,2021-01-02
SKU-0025,Chips Ahoy! 14oz Family Pack,BRD-008,CAT-003,14oz Family Pack,EA,4.63,2021-01-02
SKU-0026,Chips Ahoy! Single Serve 12ct,BRD-008,CAT-003,Single Serve 12ct,EA,4.61,2021-01-02
SKU-0027,Chips Ahoy! Mini Bites Tub,BRD-008,CAT-003,Mini Bites Tub,EA,4.71,2021-01-02
SKU-0028,Cheerios 18oz Box,BRD-009,CAT-004,18oz Box,EA,5.71,2021-01-02
SKU-0029,Cheerios Family Size 24oz,BRD-009,CAT-004,Family Size 24oz,EA,5.32,2021-01-02
SKU-0030,Cheerios Single Serve Cup 6pk,BRD-009,CAT-004,Single Serve Cup 6pk,EA,5.57,2021-01-02
SKU-0031,Frosted Flakes 18oz Box,BRD-010,CAT-004,18oz Box,EA,5.6,2021-01-02
SKU-0032,Frosted Flakes Family Size 24oz,BRD-010,CAT-004,Family Size 24oz,EA,5.44,2021-01-02
SKU-0033,Frosted Flakes Single Serve Cup 6pk,BRD-010,CAT-004,Single Serve Cup 6pk,EA,5.55,2021-01-02
SKU-0034,Honey Bunches of Oats 18oz Box,BRD-011,CAT-004,18oz Box,EA,5.25,2021-01-02
SKU-0035,Honey Bunches of Oats Family Size 24oz,BRD-011,CAT-004,Family Size 24oz,EA,5.25,2021-01-02
SKU-0036,Honey Bunches of Oats Single Serve Cup 6pk,BRD-011,CAT-004,Single Serve Cup 6pk,EA,5.34,2021-01-02
SKU-0037,Coca-Cola 12pk 12oz Can,BRD-012,CAT-005,12pk 12oz Can,EA,8.19,2021-01-02
SKU-0038,Coca-Cola 2L Bottle,BRD-012,CAT-005,2L Bottle,EA,7.97,2021-01-02
SKU-0039,Coca-Cola 20oz Bottle,BRD-012,CAT-005,20oz Bottle,EA,7.87,2021-01-02
SKU-0040,Coca-Cola 8pk 12oz Can,BRD-012,CAT-005,8pk 12oz Can,EA,8.11,2021-01-02
SKU-0041,Coca-Cola Mini 7.5oz 10pk,BRD-012,CAT-005,Mini 7.5oz 10pk,EA,7.99,2021-01-02
SKU-0042,Pepsi 12pk 12oz Can,BRD-013,CAT-005,12pk 12oz Can,EA,7.85,2021-01-02
SKU-0043,Pepsi 2L Bottle,BRD-013,CAT-005,2L Bottle,EA,8.29,2021-01-02
SKU-0044,Pepsi 20oz Bottle,BRD-013,CAT-005,20oz Bottle,EA,8.2,2021-01-02
SKU-0045,Pepsi 8pk 12oz Can,BRD-013,CAT-005,8pk 12oz Can,EA,7.81,2021-01-02
SKU-0046,Pepsi Mini 7.5oz 10pk,BRD-013,CAT-005,Mini 7.5oz 10pk,EA,8.1,2021-01-02
SKU-0047,Dr Pepper 12pk 12oz Can,BRD-014,CAT-005,12pk 12oz Can,EA,8.05,2021-01-02
SKU-0048,Dr Pepper 2L Bottle,BRD-014,CAT-005,2L Bottle,EA,8.36,2021-01-02
SKU-0049,Dr Pepper 20oz Bottle,BRD-014,CAT-005,20oz Bottle,EA,8.23,2021-01-02
SKU-0050,Dr Pepper 8pk 12oz Can,BRD-014,CAT-005,8pk 12oz Can,EA,7.84,2021-01-02
SKU-0051,Dr Pepper Mini 7.5oz 10pk,BRD-014,CAT-005,Mini 7.5oz 10pk,EA,8.45,2021-01-02
SKU-0052,Diet Coke 12pk 12oz Can,BRD-015,CAT-006,12pk 12oz Can,EA,7.69,2021-01-02
SKU-0053,Diet Coke 2L Bottle,BRD-015,CAT-006,2L Bottle,EA,7.96,2021-01-02
SKU-0054,Diet Coke 20oz Bottle,BRD-015,CAT-006,20oz Bottle,EA,8.26,2021-01-02
SKU-0055,Diet Coke 8pk 12oz Can,BRD-015,CAT-006,8pk 12oz Can,EA,7.72,2021-01-02
SKU-0056,Coke Zero Sugar 12pk 12oz Can,BRD-016,CAT-006,12pk 12oz Can,EA,8.02,2023-03-04
SKU-0057,Coke Zero Sugar 2L Bottle,BRD-016,CAT-006,2L Bottle,EA,7.62,2023-03-04
SKU-0058,Coke Zero Sugar 20oz Bottle,BRD-016,CAT-006,20oz Bottle,EA,8.18,2023-03-04
SKU-0059,Coke Zero Sugar 8pk 12oz Can,BRD-016,CAT-006,8pk 12oz Can,EA,8.26,2023-03-04
SKU-0060,Diet Pepsi 12pk 12oz Can,BRD-017,CAT-006,12pk 12oz Can,EA,8.09,2021-01-02
SKU-0061,Diet Pepsi 2L Bottle,BRD-017,CAT-006,2L Bottle,EA,8.36,2021-01-02
SKU-0062,Diet Pepsi 20oz Bottle,BRD-017,CAT-006,20oz Bottle,EA,7.87,2021-01-02
SKU-0063,Diet Pepsi 8pk 12oz Can,BRD-017,CAT-006,8pk 12oz Can,EA,8.2,2021-01-02
SKU-0064,LaCroix 8pk 12oz Can,BRD-018,CAT-007,8pk 12oz Can,EA,10.52,2021-01-02
SKU-0065,LaCroix 12pk 12oz Can,BRD-018,CAT-007,12pk 12oz Can,EA,10.5,2021-01-02
SKU-0066,LaCroix Single 16oz,BRD-018,CAT-007,Single 16oz,EA,10.36,2021-01-02
SKU-0067,Bubly 8pk 12oz Can,BRD-019,CAT-007,8pk 12oz Can,EA,8.85,2021-01-02
SKU-0068,Bubly 12pk 12oz Can,BRD-019,CAT-007,12pk 12oz Can,EA,8.95,2021-01-02
SKU-0069,Bubly Single 16oz,BRD-019,CAT-007,Single 16oz,EA,8.51,2021-01-02
SKU-0070,Liquid Death 8pk 12oz Can,BRD-020,CAT-007,8pk 12oz Can,EA,10.6,2024-05-04
SKU-0071,Liquid Death 12pk 12oz Can,BRD-020,CAT-007,12pk 12oz Can,EA,9.91,2024-05-04
SKU-0072,Liquid Death Single 16oz,BRD-020,CAT-007,Single 16oz,EA,10.64,2024-05-04
SKU-0073,Red Bull 4pk 12oz Can,BRD-021,CAT-008,4pk 12oz Can,EA,12.45,2021-01-02
SKU-0074,Red Bull 16oz Single,BRD-021,CAT-008,16oz Single,EA,12.91,2021-01-02
SKU-0075,Red Bull 12pk Can,BRD-021,CAT-008,12pk Can,EA,12.68,2021-01-02
SKU-0076,Monster 4pk 12oz Can,BRD-022,CAT-008,4pk 12oz Can,EA,9.8,2021-01-02
SKU-0077,Monster 16oz Single,BRD-022,CAT-008,16oz Single,EA,9.91,2021-01-02
SKU-0078,Monster 12pk Can,BRD-022,CAT-008,12pk Can,EA,10.23,2021-01-02
SKU-0079,Celsius 4pk 12oz Can,BRD-023,CAT-008,4pk 12oz Can,EA,11.61,2021-01-02
SKU-0080,Celsius 16oz Single,BRD-023,CAT-008,16oz Single,EA,12.2,2021-01-02
SKU-0081,Celsius 12pk Can,BRD-023,CAT-008,12pk Can,EA,11.8,2021-01-02
SKU-0082,CeraVe 12oz Bottle,BRD-024,CAT-009,12oz Bottle,EA,14.43,2021-01-02
SKU-0083,CeraVe 8oz Bottle,BRD-024,CAT-009,8oz Bottle,EA,14.34,2021-01-02
SKU-0084,CeraVe 16oz Refill,BRD-024,CAT-009,16oz Refill,EA,15.51,2021-01-02
SKU-0085,Cetaphil 12oz Bottle,BRD-025,CAT-009,12oz Bottle,EA,14.45,2021-01-02
SKU-0086,Cetaphil 8oz Bottle,BRD-025,CAT-009,8oz Bottle,EA,14.65,2021-01-02
SKU-0087,Cetaphil 16oz Refill,BRD-025,CAT-009,16oz Refill,EA,14.89,2021-01-02
SKU-0088,Olay 1.7oz Jar,BRD-026,CAT-010,1.7oz Jar,EA,26.14,2021-01-02
SKU-0089,Olay 3.4oz Tube,BRD-026,CAT-010,3.4oz Tube,EA,23.96,2021-01-02
SKU-0090,Olay 1oz Travel,BRD-026,CAT-010,1oz Travel,EA,24.98,2021-01-02
SKU-0091,Neutrogena 1.7oz Jar,BRD-027,CAT-010,1.7oz Jar,EA,25.25,2021-01-02
SKU-0092,Neutrogena 3.4oz Tube,BRD-027,CAT-010,3.4oz Tube,EA,26.17,2021-01-02
SKU-0093,Neutrogena 1oz Travel,BRD-027,CAT-010,1oz Travel,EA,25.99,2021-01-02
SKU-0094,The Ordinary 1.7oz Jar,BRD-028,CAT-010,1.7oz Jar,EA,31.86,2021-01-02
SKU-0095,The Ordinary 3.4oz Tube,BRD-028,CAT-010,3.4oz Tube,EA,29.9,2021-01-02
SKU-0096,The Ordinary 1oz Travel,BRD-028,CAT-010,1oz Travel,EA,30.36,2021-01-02
SKU-0097,Maybelline 1oz Bottle,BRD-029,CAT-011,1oz Bottle,EA,18.79,2021-01-02
SKU-0098,Maybelline 0.5oz Compact,BRD-029,CAT-011,0.5oz Compact,EA,19.89,2021-01-02
SKU-0099,L'Oreal Paris 1oz Bottle,BRD-030,CAT-011,1oz Bottle,EA,20.04,2021-01-02
SKU-0100,L'Oreal Paris 0.5oz Compact,BRD-030,CAT-011,0.5oz Compact,EA,18.36,2021-01-02
SKU-0101,Crest 4.6oz Tube,BRD-031,CAT-012,4.6oz Tube,EA,4.84,2021-01-02
SKU-0102,Crest 6oz Twin Pack,BRD-031,CAT-012,6oz Twin Pack,EA,4.87,2021-01-02
SKU-0103,Crest 4.6oz 3pk,BRD-031,CAT-012,4.6oz 3pk,EA,4.87,2021-01-02
SKU-0104,Colgate 4.6oz Tube,BRD-032,CAT-012,4.6oz Tube,EA,5.01,2021-01-02
SKU-0105,Colgate 6oz Twin Pack,BRD-032,CAT-012,6oz Twin Pack,EA,5.06,2021-01-02
SKU-0106,Colgate 4.6oz 3pk,BRD-032,CAT-012,4.6oz 3pk,EA,4.88,2021-01-02
SKU-0107,Sensodyne 4.6oz Tube,BRD-033,CAT-012,4.6oz Tube,EA,5.79,2021-01-02
SKU-0108,Sensodyne 6oz Twin Pack,BRD-033,CAT-012,6oz Twin Pack,EA,6.06,2021-01-02
SKU-0109,Sensodyne 4.6oz 3pk,BRD-033,CAT-012,4.6oz 3pk,EA,6.03,2021-01-02
SKU-0110,Dove 18oz Bottle,BRD-034,CAT-013,18oz Bottle,EA,8.09,2021-01-02
SKU-0111,Dove 32oz Pump,BRD-034,CAT-013,32oz Pump,EA,8.43,2021-01-02
SKU-0112,Dove Travel 3oz,BRD-034,CAT-013,Travel 3oz,EA,8.2,2021-01-02
SKU-0113,Old Spice 18oz Bottle,BRD-035,CAT-013,18oz Bottle,EA,8.04,2021-01-02
SKU-0114,Old Spice 32oz Pump,BRD-035,CAT-013,32oz Pump,EA,8.13,2021-01-02
SKU-0115,Old Spice Travel 3oz,BRD-035,CAT-013,Travel 3oz,EA,8.18,2021-01-02
SKU-0116,iPhone 128GB,BRD-036,CAT-014,128GB,EA,1048.46,2021-01-02
SKU-0117,iPhone 256GB,BRD-036,CAT-014,256GB,EA,1150.47,2021-01-02
SKU-0118,iPhone 512GB,BRD-036,CAT-014,512GB,EA,1136.04,2021-01-02
SKU-0119,iPhone 1TB,BRD-036,CAT-014,1TB,EA,1147.45,2021-01-02
SKU-0120,Galaxy 128GB,BRD-037,CAT-014,128GB,EA,1138.2,2021-01-02
SKU-0121,Galaxy 256GB,BRD-037,CAT-014,256GB,EA,1089.28,2021-01-02
SKU-0122,Galaxy 512GB,BRD-037,CAT-014,512GB,EA,1090.08,2021-01-02
SKU-0123,Galaxy 1TB,BRD-037,CAT-014,1TB,EA,1054.43,2021-01-02
SKU-0124,AirPods Gen 2 White,BRD-038,CAT-015,Gen 2 White,EA,247.58,2021-01-02
SKU-0125,AirPods Gen 2 Black,BRD-038,CAT-015,Gen 2 Black,EA,232.3,2021-01-02
SKU-0126,AirPods Pro Model,BRD-038,CAT-015,Pro Model,EA,232.44,2021-01-02
SKU-0127,Sony WH Gen 2 White,BRD-039,CAT-015,Gen 2 White,EA,236.22,2021-01-02
SKU-0128,Sony WH Gen 2 Black,BRD-039,CAT-015,Gen 2 Black,EA,234.98,2021-01-02
SKU-0129,Sony WH Pro Model,BRD-039,CAT-015,Pro Model,EA,239.72,2021-01-02
SKU-0130,Bose QC Gen 2 White,BRD-040,CAT-015,Gen 2 White,EA,232.05,2021-01-02
SKU-0131,Bose QC Gen 2 Black,BRD-040,CAT-015,Gen 2 Black,EA,230.65,2021-01-02
SKU-0132,Bose QC Pro Model,BRD-040,CAT-015,Pro Model,EA,234.68,2021-01-02
SKU-0133,"Samsung TV 55""",BRD-041,CAT-016,"55""",EA,936.92,2021-01-02
SKU-0134,"Samsung TV 65""",BRD-041,CAT-016,"65""",EA,965.03,2021-01-02
SKU-0135,"Samsung TV 75""",BRD-041,CAT-016,"75""",EA,928.78,2021-01-02
SKU-0136,"Samsung TV 85""",BRD-041,CAT-016,"85""",EA,1019.79,2021-01-02
SKU-0137,"LG OLED 55""",BRD-042,CAT-016,"55""",EA,991.89,2021-01-02
SKU-0138,"LG OLED 65""",BRD-042,CAT-016,"65""",EA,941.97,2021-01-02
SKU-0139,"LG OLED 75""",BRD-042,CAT-016,"75""",EA,953.09,2021-01-02
SKU-0140,"LG OLED 85""",BRD-042,CAT-016,"85""",EA,963.29,2021-01-02
SKU-0141,"Sony Bravia 55""",BRD-043,CAT-016,"55""",EA,965.09,2021-01-02
SKU-0142,"Sony Bravia 65""",BRD-043,CAT-016,"65""",EA,939.21,2021-01-02
SKU-0143,"Sony Bravia 75""",BRD-043,CAT-016,"75""",EA,1017.07,2021-01-02
SKU-0144,"Sony Bravia 85""",BRD-043,CAT-016,"85""",EA,1032.53,2021-01-02
SKU-0145,LEGO Starter Set,BRD-044,CAT-017,Starter Set,EA,61.06,2021-01-02
SKU-0146,LEGO Classic Brick Box,BRD-044,CAT-017,Classic Brick Box,EA,61.18,2021-01-02
SKU-0147,LEGO Large Build Set,BRD-044,CAT-017,Large Build Set,EA,58.51,2021-01-02
SKU-0148,Barbie Standard Doll,BRD-045,CAT-018,Standard Doll,EA,24.02,2021-01-02
SKU-0149,Barbie Dreamhouse Doll,BRD-045,CAT-018,Dreamhouse Doll,EA,24.68,2021-01-02
SKU-0150,Barbie Movie Edition,BRD-045,CAT-018,Movie Edition,EA,24.47,2021-01-02
SKU-0151,Keurig K-Series K-Mini,BRD-046,CAT-019,K-Mini,EA,123.9,2021-01-02
SKU-0152,Keurig K-Series K-Classic,BRD-046,CAT-019,K-Classic,EA,115.16,2021-01-02
SKU-0153,Keurig K-Series K-Elite,BRD-046,CAT-019,K-Elite,EA,113.35,2021-01-02
SKU-0154,Ninja CFP K-Mini,BRD-047,CAT-019,K-Mini,EA,125.5,2023-08-05
SKU-0155,Ninja CFP K-Classic,BRD-047,CAT-019,K-Classic,EA,119.96,2023-08-05
SKU-0156,Ninja CFP K-Elite,BRD-047,CAT-019,K-Elite,EA,114.97,2023-08-05
SKU-0157,Roomba Standard Model,BRD-048,CAT-020,Standard Model,EA,491.53,2021-01-02
SKU-0158,Roomba Pro Self-Empty,BRD-048,CAT-020,Pro Self-Empty,EA,463.89,2021-01-02
SKU-0159,Roomba Premium Mapping,BRD-048,CAT-020,Premium Mapping,EA,490.72,2021-01-02
SKU-0160,Shark IQ Standard Model,BRD-049,CAT-020,Standard Model,EA,514.84,2021-01-02
SKU-0161,Shark IQ Pro Self-Empty,BRD-049,CAT-020,Pro Self-Empty,EA,508.67,2021-01-02
SKU-0162,Shark IQ Premium Mapping,BRD-049,CAT-020,Premium Mapping,EA,499.72,2021-01-02
